"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Communities and Local Government","Audit Commission","Audit Practice","54294","Functional level 4","22545","41416","Advisor/Team Leader/Directors Secretary/PA","7.36","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts34"
"Department for Communities and Local Government","Audit Commission","Audit Practice","54294","Functional level 5","18605","30495","Support Specialist/ Secretary/ Administrator","1","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts35"
"Department for Communities and Local Government","Audit Commission","Audit Practice","54294","Functional Level 6","13197","21985","Support Assistant/Receptionist/Post Room Assistant","5","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts36"
"Department for Communities and Local Government","Audit Commission","Audit Practice","54294","Senior Audit Manager","72742","81192","Senior Audit Manager","1.76","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts37"
"Department for Communities and Local Government","Audit Commission","Audit Practice","54294","Trainee Auditor","23099","30495","Trainee Auditor","18.6","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts38"
"Department for Communities and Local Government","Audit Commission","Audit Practice","87808","Comprehensive Area Assessment Lead","78897","106501","Senior Audit Manager","6","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts39"
"Department for Communities and Local Government","Audit Commission","Audit Practice","87808","Functional level 1","71072","106501","Head of Function","2","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts40"
"Department for Communities and Local Government","Audit Commission","Audit Practice","87808","Functional level 3","33928","57925","Functional Mgr/Functional Specialist","8.91","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts41"
"Department for Communities and Local Government","Audit Commission","Audit Practice","87808","Functional level 4","22545","41416","Advisor/Team Leader/Directors Secretary/PA","8","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts42"
"Department for Communities and Local Government","Audit Commission","Audit Practice","87808","Head of Housing","71072","106501","Head of Housing","1","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts43"
"Department for Communities and Local Government","Audit Commission","Audit Practice","87808","Performance Specialist","33928","81192","Performance Specialist","10","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts44"
"Department for Communities and Local Government","Audit Commission","Audit Practice","87808","Performance Manager","54411","75104","Performance Manager","4","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts45"
"Department for Communities and Local Government","Audit Commission","Audit Practice","62684","District Auditor","78897","106501","District Auditor","11.69","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts46"
"Department for Communities and Local Government","Audit Commission","Audit Practice","62684","Audit Manager","48287","75104","Audit Manager","56.33","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts47"
"Department for Communities and Local Government","Audit Commission","Audit Practice","62684","Principal Auditor","30495","51958","Principal Auditor","64.13","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts48"
"Department for Communities and Local Government","Audit Commission","Audit Practice","62684","Auditor","18605","34868","Auditor","7.69","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts49"
"Department for Communities and Local Government","Audit Commission","Audit Practice","62684","Functional level 5","18605","30495","Support Specialist/ Secretary/ Administrator","14.25","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts50"
"Department for Communities and Local Government","Audit Commission","Audit Practice","62684","Placement Student","14871","17918","Placement Student","1","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts51"
"Department for Communities and Local Government","Audit Commission","Audit Practice","62684","Senior Audit Manager","72742","81192","Senior Audit Manager","2.91","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts52"
"Department for Communities and Local Government","Audit Commission","Audit Practice","62684","Trainee Auditor","23099","30495","Trainee Auditor","35.71","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts53"
"Department for Communities and Local Government","Audit Commission","Audit Practice","13693","District Auditor","78897","106501","District Auditor","11","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts54"
"Department for Communities and Local Government","Audit Commission","Audit Practice","13693","Audit Manager","48287","75104","Audit Manager","41.34","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts55"
"Department for Communities and Local Government","Audit Commission","Audit Practice","13693","Principal Auditor","30495","51958","Principal Auditor","58.62","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts56"
"Department for Communities and Local Government","Audit Commission","Audit Practice","13693","Auditor","18605","34868","Auditor","3.6","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts57"
"Department for Communities and Local Government","Audit Commission","Audit Practice","13693","Functional level 1","71072","106501","Head of Function","1","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts58"
"Department for Communities and Local Government","Audit Commission","Audit Practice","13693","Functional level 5","18605","30495","Support Specialist/ Secretary/ Administrator","4.2","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts59"
"Department for Communities and Local Government","Audit Commission","Audit Practice","13693","Placement Student","14871","17918","Placement Student","5","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts60"
"Department for Communities and Local Government","Audit Commission","Audit Practice","13693","Senior Audit Manager","72742","81192","Senior Audit Manager","6.6","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts61"
"Department for Communities and Local Government","Audit Commission","Audit Practice","13693","Trainee Auditor","23099","30495","Trainee Auditor","34","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts62"
"Department for Communities and Local Government","Audit Commission","Audit Practice","99396","District Auditor","78897","106501","District Auditor","12.51","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts63"
"Department for Communities and Local Government","Audit Commission","Audit Practice","99396","Audit Manager","48287","75104","Audit Manager","56.74","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts64"
"Department for Communities and Local Government","Audit Commission","Audit Practice","99396","Principal Auditor","30495","51958","Principal Auditor","85.81","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts65"
"Department for Communities and Local Government","Audit Commission","Audit Practice","99396","Auditor","18605","34868","Auditor","4.74","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts66"
"Department for Communities and Local Government","Audit Commission","Audit Practice","99396","Functional level 4","22545","41416","Advisor/Team Leader/Directors Secretary/PA","0.6","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts67"
"Department for Communities and Local Government","Audit Commission","Audit Practice","99396","Functional level 5","18605","30495","Support Specialist/ Secretary/ Administrator","9.52","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts68"
"Department for Communities and Local Government","Audit Commission","Audit Practice","99396","Functional Level 6","13197","21985","Support Assistant/Receptionist/Post Room Assistant","1","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts69"
"Department for Communities and Local Government","Audit Commission","Audit Practice","99396","Performance Specialist","33928","81192","Performance Specialist","1","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts70"
"Department for Communities and Local Government","Audit Commission","Audit Practice","99396","Placement Student","14871","17918","Placement Student","5","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts71"
"Department for Communities and Local Government","Audit Commission","Audit Practice","99396","Senior Audit Manager","72742","81192","Senior Audit Manager","1.9","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts72"
"Department for Communities and Local Government","Audit Commission","Audit Practice","99396","Trainee Auditor","23099","30495","Trainee Auditor","34","Operational delivery","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts73"
"Department for Communities and Local Government","Audit Commission","Chief Executive's Office","37224","Functional level 1","71072","106501","Head of Function","1","Planning","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts74"
"Department for Communities and Local Government","Audit Commission","Chief Executive's Office","37224","Functional level 3","33928","57925","Functional Mgr/Functional Specialist","3","Planning","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts75"
"Department for Communities and Local Government","Audit Commission","Chief Executive's Office","37224","Functional level 4","22545","41416","Advisor/Team Leader/Directors Secretary/PA","2","Planning","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts76"
"Department for Communities and Local Government","Audit Commission","Business Information Services","36358","Functional level 1","71072","106501","Head of Function","3","Information Technology","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts77"
"Department for Communities and Local Government","Audit Commission","Business Information Services","36358","Functional level 2","50735","76725","Snr Mgr/Snr Functional Specialist","6.8","Information Technology","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts78"
"Department for Communities and Local Government","Audit Commission","Business Information Services","36358","Functional level 3","33928","57925","Functional Mgr/Functional Specialist","23.74","Information Technology","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts79"
"Department for Communities and Local Government","Audit Commission","Business Information Services","36358","Functional level 4","22545","41416","Advisor/Team Leader/Directors Secretary/PA","34.94","Information Technology","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts80"
"Department for Communities and Local Government","Audit Commission","Business Information Services","36358","Functional level 5","18605","30495","Support Specialist/ Secretary/ Administrator","8.89","Information Technology","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts81"
"Department for Communities and Local Government","Audit Commission","Legal","57683","Functional level 2","50735","76725","Snr Mgr/Snr Functional Specialist","2","Law","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts82"
"Department for Communities and Local Government","Audit Commission","Legal","57683","Functional level 3","33928","57925","Functional Mgr/Functional Specialist","1","Law","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts83"
"Department for Communities and Local Government","Audit Commission","Legal","57683","Functional level 4","22545","41416","Advisor/Team Leader/Directors Secretary/PA","1","Law","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts84"
"Department for Communities and Local Government","Audit Commission","Legal","57683","Functional level 5","18605","30495","Support Specialist/ Secretary/ Administrator","1","Law","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts85"
"Department for Communities and Local Government","Audit Commission","Finance & Planning","80392","Functional level 1","71072","106501","Head of Function","4","Finance","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts86"
"Department for Communities and Local Government","Audit Commission","Finance & Planning","80392","Functional level 2","50735","76725","Snr Mgr/Snr Functional Specialist","7.4","Finance","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts87"
"Department for Communities and Local Government","Audit Commission","Finance & Planning","80392","Functional level 3","33928","57925","Functional Mgr/Functional Specialist","13.75","Finance","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts88"
"Department for Communities and Local Government","Audit Commission","Finance & Planning","80392","Functional level 4","22545","41416","Advisor/Team Leader/Directors Secretary/PA","9.67","Finance","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts89"
"Department for Communities and Local Government","Audit Commission","Finance & Planning","80392","Functional level 5","18605","30495","Support Specialist/ Secretary/ Administrator","12.23","Finance","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts90"
"Department for Communities and Local Government","Audit Commission","Finance & Planning","80392","Finance Apprentice","10169","12586","Finance Apprentice","1","Finance","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts91"
"Department for Communities and Local Government","Audit Commission","Health","71273","Functional level 1","71072","106501","Head of Function","2","Policy","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts92"
"Department for Communities and Local Government","Audit Commission","Health","71273","Functional level 2","50735","76725","Snr Mgr/Snr Functional Specialist","3.91","Policy","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts93"
"Department for Communities and Local Government","Audit Commission","Health","71273","Functional level 3","33928","57925","Functional Mgr/Functional Specialist","3.91","Policy","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts94"
"Department for Communities and Local Government","Audit Commission","Health","71273","Functional level 4","22545","41416","Advisor/Team Leader/Directors Secretary/PA","3.73","Policy","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts95"
"Department for Communities and Local Government","Audit Commission","Communications Management","71273","Functional level 1","71072","106501","Head of Function","2","Communications","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts96"
"Department for Communities and Local Government","Audit Commission","Communications Management","71273","Functional level 2","50735","76725","Snr Mgr/Snr Functional Specialist","1","Communications","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts97"
"Department for Communities and Local Government","Audit Commission","Communications Management","71273","Functional level 3","33928","57925","Functional Mgr/Functional Specialist","7.85","Communications","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts98"
"Department for Communities and Local Government","Audit Commission","Communications Management","71273","Functional level 4","22545","41416","Advisor/Team Leader/Directors Secretary/PA","7","Communications","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts99"
"Department for Communities and Local Government","Audit Commission","Human Resources","43346","Functional level 1","71072","106501","Head of Function","3.8","Human resources","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts100"
"Department for Communities and Local Government","Audit Commission","Human Resources","43346","Functional level 2","50735","76725","Snr Mgr/Snr Functional Specialist","4.9","Human resources","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts101"
"Department for Communities and Local Government","Audit Commission","Human Resources","43346","Functional level 3","33928","57925","Functional Mgr/Functional Specialist","5","Human resources","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts102"
"Department for Communities and Local Government","Audit Commission","Human Resources","43346","Functional level 4","22545","41416","Advisor/Team Leader/Directors Secretary/PA","9.11","Human resources","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts103"
"Department for Communities and Local Government","Audit Commission","Human Resources","43346","Functional level 5","18605","30495","Support Specialist/ Secretary/ Administrator","11.94","Human resources","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts104"
"Department for Communities and Local Government","Audit Commission","Analysis","42711","Functional level 2","50735","76725","Snr Mgr/Snr Functional Specialist","2","Statisticians","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts105"
"Department for Communities and Local Government","Audit Commission","Analysis","42711","Functional level 3","33928","57925","Functional Mgr/Functional Specialist","4.56","Statisticians","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts106"
"Department for Communities and Local Government","Audit Commission","Analysis","42711","Functional level 4","22545","41416","Advisor/Team Leader/Directors Secretary/PA","0.6","Statisticians","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts107"
"Department for Communities and Local Government","Audit Commission","Policy","74970","Functional level 1","71072","106501","Head of Function","3","Policy","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts108"
"Department for Communities and Local Government","Audit Commission","Policy","74970","Functional level 2","50735","76725","Snr Mgr/Snr Functional Specialist","2.9","Policy","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts109"
"Department for Communities and Local Government","Audit Commission","Policy","74970","Functional level 3","33928","57925","Functional Mgr/Functional Specialist","1","Policy","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts110"
"Department for Communities and Local Government","Audit Commission","Policy","74970","Functional level 4","22545","41416","Advisor/Team Leader/Directors Secretary/PA","2.9","Policy","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts111"
"Department for Communities and Local Government","Audit Commission","Research","88837","Functional level 1","71072","106501","Head of Function","1","Social Research","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts112"
"Department for Communities and Local Government","Audit Commission","Research","88837","Functional level 2","50735","76725","Snr Mgr/Snr Functional Specialist","3","Social Research","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts113"
"Department for Communities and Local Government","Audit Commission","Research","88837","Functional level 3","33928","57925","Functional Mgr/Functional Specialist","2","Social Research","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts114"
"Department for Communities and Local Government","Audit Commission","Research","88837","Functional level 4","22545","41416","Advisor/Team Leader/Directors Secretary/PA","3","Social Research","/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls","juniorPosts115"
