"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","Senior Project Manager","4","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts15"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","Project Manager","2","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts16"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 4","47000","75000","Application Development and Support Manager","1","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts17"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","Senior Database Administrator","1","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts18"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","Database Administrator","1","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts19"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","Senior Programmer","1","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts20"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","IS Developer","5","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts21"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","Business Systems Analyst and Testing Manager","1","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts22"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","Business Systems Analyst","4","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts23"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","Project Support Officer","1","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts24"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 4","47000","75000","ICT Live Services Manager","1","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts25"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","ICT Training Manager","1","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts26"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","Trainer","4","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts27"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","ICT Commercial Manager","1","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts28"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","Service Manager","2","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts29"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","Hub Service Lead","3","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts30"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","IT Service Analyst","4","Information Technology","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts31"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8543537","Tier 5 and below","13000","47000","Business Coordinator","3","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts32"
"Department of Health","Care Quality Commission","Finance and Corporate Services","7183710","Tier 4","47000","75000","Investment Appraisal Manager","1","Finance","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts33"
"Department of Health","Care Quality Commission","Finance and Corporate Services","7183710","Tier 4","47000","75000","Special Projects Lead","1","Finance","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts34"
"Department of Health","Care Quality Commission","Finance and Corporate Services","7183710","Tier 4","47000","75000","Finance Performance Manager","1","Finance","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts35"
"Department of Health","Care Quality Commission","Finance and Corporate Services","7183710","Tier 4","47000","75000","Financial Controller","1","Finance","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts36"
"Department of Health","Care Quality Commission","Finance and Corporate Services","7183710","Tier 5 and below","13000","47000","Financial Accountant","1","Finance","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts37"
"Department of Health","Care Quality Commission","Finance and Corporate Services","7183710","Tier 5 and below","13000","47000","Accounts Manager","2","Finance","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts38"
"Department of Health","Care Quality Commission","Finance and Corporate Services","7183710","Tier 5 and below","13000","47000","Accounts Assistant","1","Finance","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts39"
"Department of Health","Care Quality Commission","Finance and Corporate Services","7183710","Tier 5 and below","13000","47000","Finance Administrator","11","Finance","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts40"
"Department of Health","Care Quality Commission","Finance and Corporate Services","7183710","Tier 5 and below","13000","47000","Senior Analyst","0.6","Finance","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts41"
"Department of Health","Care Quality Commission","Finance and Corporate Services","7183710","Tier 5 and below","13000","47000","Analyst","5.8","Finance","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts42"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8515388","Tier 5 and below","13000","47000","Senior Project Manager","1","Programme and Project Management (PPM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts43"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8515388","Tier 5 and below","13000","47000","Project Manager","2","Programme and Project Management (PPM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts44"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8515388","Tier 5 and below","13000","47000","Project Support Office Manager","1","Programme and Project Management (PPM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts45"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8515388","Tier 5 and below","13000","47000","Project Support Officer","2","Programme and Project Management (PPM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts46"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8515388","Tier 4","47000","75000","Business Improvement Manager","1","Programme and Project Management (PPM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts47"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8515388","Tier 5 and below","13000","47000","Business Improvement and Performance Officer","0.8","Programme and Project Management (PPM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts48"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8515388","Tier 4","47000","75000","Planning and Performance Manager","1","Programme and Project Management (PPM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts49"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8515388","Tier 5 and below","13000","47000","Analyst","1","Programme and Project Management (PPM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts50"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8515388","Tier 5 and below","13000","47000","Risk Manager","1","Programme and Project Management (PPM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts51"
"Department of Health","Care Quality Commission","Finance and Corporate Services","8515388","Tier 5 and below","13000","47000","Business Coordinator","1","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts52"
"Department of Health","Care Quality Commission","Governance and Legal Services","8524956","Tier 5 and below","13000","47000","Personal Assistant","1","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts53"
"Department of Health","Care Quality Commission","Governance and Legal Services","8524956","Tier 4","47000","75000","Business Manager","1","Planning","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts54"
"Department of Health","Care Quality Commission","Governance and Legal Services","8524956","Tier 5 and below","13000","47000","Business Coordinator","1","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts55"
"Department of Health","Care Quality Commission","Governance and Legal Services","7183775","Tier 4","47000","75000","Corporate Secretary","1","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts56"
"Department of Health","Care Quality Commission","Governance and Legal Services","7183775","Tier 5 and below","13000","47000","Deputy Corporate Secretary","2","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts57"
"Department of Health","Care Quality Commission","Governance and Legal Services","7183775","Tier 4","47000","75000","Private Secretary","1","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts58"
"Department of Health","Care Quality Commission","Governance and Legal Services","7183775","Tier 4","47000","75000","Complaints and Correspondence Manager","1","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts59"
"Department of Health","Care Quality Commission","Governance and Legal Services","7183775","Tier 5 and below","13000","47000","Complaints Team Leader","1","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts60"
"Department of Health","Care Quality Commission","Governance and Legal Services","7183775","Tier 5 and below","13000","47000","Complaints Officer","1","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts61"
"Department of Health","Care Quality Commission","Governance and Legal Services","7183775","Tier 4","47000","75000","Information Security Manager","1","Policy","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts62"
"Department of Health","Care Quality Commission","Governance and Legal Services","7183775","Tier 5 and below","13000","47000","Corporate Governance Officer","1","Policy","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts63"
"Department of Health","Care Quality Commission","Governance and Legal Services","7183775","Tier 5 and below","13000","47000","Personal Assistant","2","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts64"
"Department of Health","Care Quality Commission","Governance and Legal Services","7183775","Tier 5 and below","13000","47000","Business Coordinator","4","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts65"
"Department of Health","Care Quality Commission","Governance and Legal Services","8973260","Tier 4","47000","75000","Internal Auditor","2","Internal Audit","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts66"
"Department of Health","Care Quality Commission","Governance and Legal Services","8524962","Tier 4","47000","75000","Legal Manager","2","Law","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts67"
"Department of Health","Care Quality Commission","Governance and Legal Services","8524962","Tier 4","47000","75000","Regional Legal Manager","1","Law","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts68"
"Department of Health","Care Quality Commission","Governance and Legal Services","8524962","Tier 5 and below","13000","47000","Principal Legal Advisor","8.92","Law","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts69"
"Department of Health","Care Quality Commission","Governance and Legal Services","8524962","Tier 5 and below","13000","47000","Senior Legal Advisor","4","Law","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts70"
"Department of Health","Care Quality Commission","Governance and Legal Services","8524962","Tier 5 and below","13000","47000","Legal Advisor","8","Law","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts71"
"Department of Health","Care Quality Commission","Governance and Legal Services","8524962","Tier 5 and below","13000","47000","Legal Services Administrator","2","Law","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts72"
"Department of Health","Care Quality Commission","Governance and Legal Services","8524962","Tier 4","47000","75000","Information Rights Manager","1","Law","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts73"
"Department of Health","Care Quality Commission","Governance and Legal Services","8524962","Tier 5 and below","13000","47000","Senior Information Access Officer","1","Law","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts74"
"Department of Health","Care Quality Commission","Governance and Legal Services","8524962","Tier 5 and below","13000","47000","Information Access Officer","3","Law","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts75"
"Department of Health","Care Quality Commission","Governance and Legal Services","8524962","Tier 5 and below","13000","47000","Business Coordinator","2","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts76"
"Department of Health","Care Quality Commission","Human Resources","7780809","Tier 5 and below","13000","47000","Personal Assistant","1","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts77"
"Department of Health","Care Quality Commission","Human Resources","7780809","Tier 5 and below","13000","47000","Business Manager","1","Planning","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts78"
"Department of Health","Care Quality Commission","Human Resources","7780809","Tier 5 and below","13000","47000","Business Coordinator","2","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts79"
"Department of Health","Care Quality Commission","Human Resources","8831964","Tier 4","47000","75000","Senior HR Business Partner","1","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts80"
"Department of Health","Care Quality Commission","Human Resources","8831964","Tier 4","47000","75000","HR Business Partner","4","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts81"
"Department of Health","Care Quality Commission","Human Resources","8831964","Tier 4","47000","75000","HR Operations Manager","2","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts82"
"Department of Health","Care Quality Commission","Human Resources","8831964","Tier 4","47000","75000","Employee Relations and Reward Manager","1","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts83"
"Department of Health","Care Quality Commission","Human Resources","8831964","Tier 5 and below","13000","47000","Pay and Reward Advisor","1","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts84"
"Department of Health","Care Quality Commission","Human Resources","8831964","Tier 5 and below","13000","47000","HR Operations Officer","6.3","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts85"
"Department of Health","Care Quality Commission","Human Resources","8831964","Tier 5 and below","13000","47000","HR Coordinator","1","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts86"
"Department of Health","Care Quality Commission","Human Resources","8831964","Tier 5 and below","13000","47000","HR Operations Advisor","6.11","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts87"
"Department of Health","Care Quality Commission","Human Resources","8831964","Tier 5 and below","13000","47000","HR Operations Administrator","4.73","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts88"
"Department of Health","Care Quality Commission","Human Resources","8831964","Tier 5 and below","13000","47000","Business Coordinator","2","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts89"
"Department of Health","Care Quality Commission","Human Resources","8831964","Tier 5 and below","13000","47000","Trade Union Staff Secretary","1","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts90"
"Department of Health","Care Quality Commission","Human Resources","7249008","Tier 4","47000","75000","People Development Manager","1","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts91"
"Department of Health","Care Quality Commission","Human Resources","7249008","Tier 4","47000","75000","Learning and Development Manager","1","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts92"
"Department of Health","Care Quality Commission","Human Resources","7249008","Tier 5 and below","13000","47000","Learning and Development Advisor","4","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts93"
"Department of Health","Care Quality Commission","Human Resources","7249008","Tier 5 and below","13000","47000","Transformation Change Consultant","3","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts94"
"Department of Health","Care Quality Commission","Human Resources","7249008","Tier 5 and below","13000","47000","Change Manager","1","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts95"
"Department of Health","Care Quality Commission","Human Resources","7249008","Tier 5 and below","13000","47000","HR Coordinator","1","Human resources","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts96"
"Department of Health","Care Quality Commission","Human Resources","7249008","Tier 5 and below","13000","47000","Business Coordinator","4.7","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts97"
"Department of Health","Care Quality Commission","Intelligence","7183582","Tier 5 and below","13000","47000","Personal Assistant","1","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts98"
"Department of Health","Care Quality Commission","Intelligence","7183582","Tier 4","47000","75000","Business Manager","1","Planning","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts99"
"Department of Health","Care Quality Commission","Intelligence","7183582","Tier 5 and below","13000","47000","Business Coordinator","4","Other","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts100"
"Department of Health","Care Quality Commission","Intelligence","7183582","Tier 5 and below","13000","47000","Project Support Officer","1","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts101"
"Department of Health","Care Quality Commission","Intelligence","7183694","Tier 4","47000","75000","Analysis Development Manager","1","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts102"
"Department of Health","Care Quality Commission","Intelligence","7183694","Tier 5 and below","13000","47000","Chief Statistician","0.86","Statisticians","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts103"
"Department of Health","Care Quality Commission","Intelligence","7183694","Tier 5 and below","13000","47000","Statistician","1","Statisticians","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts104"
"Department of Health","Care Quality Commission","Intelligence","7183694","Tier 5 and below","13000","47000","Team Leader","7.81","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts105"
"Department of Health","Care Quality Commission","Intelligence","7183694","Tier 5 and below","13000","47000","Senior Analyst","8.1","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts106"
"Department of Health","Care Quality Commission","Intelligence","7183694","Tier 5 and below","13000","47000","Analyst","3","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts107"
"Department of Health","Care Quality Commission","Intelligence","7183694","Tier 5 and below","13000","47000","Analyst/Programmer","3","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts108"
"Department of Health","Care Quality Commission","Intelligence","7183694","Tier 4","47000","75000","Assessment Manager","1","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts109"
"Department of Health","Care Quality Commission","Intelligence","7183694","Tier 4","47000","75000","Reviews and Studies Manager","1","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts110"
"Department of Health","Care Quality Commission","Intelligence","7183694","Tier 5 and below","13000","47000","Senior Project Manager","2","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts111"
"Department of Health","Care Quality Commission","Intelligence","7183694","Tier 4","47000","75000","Surveillance Manager","1","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts112"
"Department of Health","Care Quality Commission","Intelligence","7183694","Tier 5 and below","13000","47000","Research and Survey Officer","2.7","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts113"
"Department of Health","Care Quality Commission","Intelligence","7183694","Tier 4","47000","75000","Programme Manager","1","Programme and Project Management (PPM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts114"
"Department of Health","Care Quality Commission","Intelligence","7183694","Tier 5 and below","13000","47000","Project Support Officer","2","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts115"
"Department of Health","Care Quality Commission","Intelligence","7183713","Tier 4","47000","75000","Intelligence Capture and Records Manager","1","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts116"
"Department of Health","Care Quality Commission","Intelligence","7183713","Tier 4","47000","75000","Information and Data Services Manager","1","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts117"
"Department of Health","Care Quality Commission","Intelligence","7183713","Tier 4","47000","75000","Team Leader QRP/Registration","1","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts118"
"Department of Health","Care Quality Commission","Intelligence","7183713","Tier 5 and below","13000","47000","Team Leader","5.7","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts119"
"Department of Health","Care Quality Commission","Intelligence","7183713","Tier 5 and below","13000","47000","Senior Analyst","7.81","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts120"
"Department of Health","Care Quality Commission","Intelligence","7183713","Tier 5 and below","13000","47000","Analyst","6","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts121"
"Department of Health","Care Quality Commission","Intelligence","7183713","Tier 5 and below","13000","47000","Senior Records and Intelligence Officer","2","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts122"
"Department of Health","Care Quality Commission","Intelligence","7183713","Tier 5 and below","13000","47000","Records and Intelligence Officer","1.41","Knowledge and Information Management (KIM)","/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls","juniorPosts123"
