"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department of Health","NHS Blood and Transplant","Blood Donation Directorate","4446087","8a","38851","52838","Senior Operational Manager","20.23","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts48"
"Department of Health","NHS Blood and Transplant","Blood Donation Directorate","4446087","7","30460","46374","Operational Manager","120.6","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts49"
"Department of Health","NHS Blood and Transplant","Blood Donation Directorate","4446087","6","25472","40406","Operational Officer","328.6","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts50"
"Department of Health","NHS Blood and Transplant","Blood Donation Directorate","4446087","5","21176","33040","Operational Officer","79.94","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts51"
"Department of Health","NHS Blood and Transplant","Blood Donation Directorate","4446087","4","18402","26157","Operational Support Officer","273.18","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts52"
"Department of Health","NHS Blood and Transplant","Blood Donation Directorate","4446087","3","15860","22863","Operational Support Officer","1172.97","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts53"
"Department of Health","NHS Blood and Transplant","Blood Donation Directorate","4446087","2","13903","21039","Operational Support Officer","69.48","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts54"
"Department of Health","NHS Blood and Transplant","Patient Services Directorate","4326345","9","77079","103695","Senior Operational Manager","2","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts55"
"Department of Health","NHS Blood and Transplant","Patient Services Directorate","4326345","8d","65270","87027","Senior Operational Manager","13.17","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts56"
"Department of Health","NHS Blood and Transplant","Patient Services Directorate","4326345","8c","54454","73351","Senior Operational Manager","18.44","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts57"
"Department of Health","NHS Blood and Transplant","Patient Services Directorate","4326345","8b","45254","62162","Senior Operational Manager","48.85","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts58"
"Department of Health","NHS Blood and Transplant","Patient Services Directorate","4326345","8a","38851","52838","Senior Operational Manager","107.22","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts59"
"Department of Health","NHS Blood and Transplant","Patient Services Directorate","4326345","7","30460","46374","Senior Operational Manager","267.79","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts60"
"Department of Health","NHS Blood and Transplant","Patient Services Directorate","4326345","6","25472","40406","Operational Officer","265.6","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts61"
"Department of Health","NHS Blood and Transplant","Patient Services Directorate","4326345","5","21176","33040","Operational Officer","77.33","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts62"
"Department of Health","NHS Blood and Transplant","Patient Services Directorate","4326345","4","18402","26157","Operational Support Officer","333.68","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts63"
"Department of Health","NHS Blood and Transplant","Patient Services Directorate","4326345","3","15860","22863","Operational Support Officer","197.11","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts64"
"Department of Health","NHS Blood and Transplant","Patient Services Directorate","4326345","2","13903","21039","Operational Support Officer","221.44","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts65"
"Department of Health","NHS Blood and Transplant","Patient Services Directorate","4326345","1","13903","18650","Operational Support Officer","6.92","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts66"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","8d","65270","87027","Senior Operational Manager","3.37","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts67"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","8c","54454","73351","Senior Operational Manager","10.17","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts68"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","8b","45254","62162","Senior Operational Manager","21.28","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts69"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","8a","38851","52838","Senior Operational Manager","24.09","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts70"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","7","30460","46374","Operational Manager","38.45","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts71"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","6","25472","40406","Operational Officer","14","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts72"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","5","21176","33040","Operational Officer","17.45","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts73"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","4","18402","26157","Operational Support Officer","36.9","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts74"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","3","15860","22863","Operational Support Officer","2.07","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts75"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","2","13903","21039","Operational Support Officer","4.05","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts76"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","YM 0 - 8","74544","102608","Consultant","44.15","Medicine","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts77"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","MN25","30992","48870","Medical Staff","9.63","Medicine","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts78"
"Department of Health","NHS Blood and Transplant","Business Transformation Services Directorate","10155665","8c","54454","73351","Senior Operational Manager","3.8","Operational delivery","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts79"
"Department of Health","NHS Blood and Transplant","Business Transformation Services Directorate","10155665","8b","45254","62162","Senior Operational Manager","25.2","Programme and Project Management (PPM)","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts80"
"Department of Health","NHS Blood and Transplant","Business Transformation Services Directorate","10155665","8a","38851","52838","Senior IT manager","11","Programme and Project Management (PPM)","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts81"
"Department of Health","NHS Blood and Transplant","Business Transformation Services Directorate","10155665","7","30460","46374","IT Manager","43.8","Information Technology","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts82"
"Department of Health","NHS Blood and Transplant","Business Transformation Services Directorate","10155665","6","25472","40406","IT Officer","17","Information Technology","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts83"
"Department of Health","NHS Blood and Transplant","Business Transformation Services Directorate","10155665","5","21176","33040","IT Officer","35","Information Technology","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts84"
"Department of Health","NHS Blood and Transplant","Business Transformation Services Directorate","10155665","4","18402","26157","IT Support Officer","21.3","Information Technology","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts85"
"Department of Health","NHS Blood and Transplant","Business Transformation Services Directorate","10155665","3","15860","22863","IT Support Officer","1","Information Technology","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts86"
"Department of Health","NHS Blood and Transplant","Business Transformation Services Directorate","10155665","2","13903","21039","IT Support Officer","2","Information Technology","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts87"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","MC46","36807","70800","Medical Staff","12.43","Medicine","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts88"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","MC02","69392","83924","Medical Staff","10.33","Medicine","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts89"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","ME21","50666","52828","Medical Staff","0.64","Medicine","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts90"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","MH03","34100","50277","Medical Staff","0.7","Medicine","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts91"
"Department of Health","NHS Blood and Transplant","Clinical Directorate","5790702","MH03","34100","50277","Medical Staff","0.7","Medicine","/data/nhsbt/2011-09-30/300911-NHSBT-government-staff-and-salary-data-template251011(5).xls","juniorPosts92"
