"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department of Health","National Patient Safety Agency","Patient Safety","7304611","Agenda For Change Band 9","77079","103695","Administrative and Clerical - Agenda for Change Band 9","1","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts23"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Agenda For Change Band 4","18402","26157","Administrative and Clerical - Agenda for Change Band 4","7.93","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts24"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Agenda For Change Band 5","21176","33150","Administrative and Clerical - Agenda for Change Band 5","12.2","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts25"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Agenda For Change Band 6","25528","40406","Administrative and Clerical - Agenda for Change Band 6","13.79","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts26"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Agenda For Change Band 7","30460","46374","Administrative and Clerical - Agenda for Change Band 7","8.9","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts27"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Agenda For Change Band 8a","38851","52838","Administrative and Clerical - Agenda for Change Band 8a","3","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts28"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Agenda For Change Band 8b","45254","62162","Administrative and Clerical - Agenda for Change Band 8b","3","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts29"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Agenda For Change Band 8c","54545","73351","Administrative and Clerical - Agenda for Change Band 8c","11.2","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts30"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Agenda For Change Band 8d","65270","87027","Administrative and Clerical - Agenda for Change Band 8d","4.4","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts31"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Agenda For Change Band 9","77079","103695","Administrative and Clerical - Agenda for Change Band 9","2","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts32"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 4","18402","26157","Administrative and Clerical - Agenda for Change Band 4","0.75","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts33"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 5","21176","33150","Administrative and Clerical - Agenda for Change Band 5","6","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts34"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 6","25528","40406","Administrative and Clerical - Agenda for Change Band 6","2","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts35"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 7","30460","46374","Administrative and Clerical - Agenda for Change Band 7","4","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts36"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 8a","38851","52838","Administrative and Clerical - Agenda for Change Band 8a","5","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts37"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 8b","45254","62162","Administrative and Clerical - Agenda for Change Band 8b","1.7","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts38"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 8c","54545","73351","Administrative and Clerical - Agenda for Change Band 8c","2","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts39"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 8d","65270","87027","Administrative and Clerical - Agenda for Change Band 8d","1","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts40"
"Department of Health","National Patient Safety Agency","Patient Safety","7304611","Medical & Dental","50000","125000","Administrative and Clerical - Medical & Dental","1","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts41"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Personal Salary","55000","120000","Administrative and Clerical - Personal Salary","1.6","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts42"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Medical & Dental","50000","125000","Administrative and Clerical - Medical & Dental","1","Operational delivery","/data/npsa/2011-09-30/300911-NPSA-Organogram-Ver2.xls","juniorPosts43"
