"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Transport","Driving Standards Agency","DSA Finance & Coporate Services","189","AO","16385","19889","Facilities Officer","7.69","Property and asset management","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts45"
"Department for Transport","Driving Standards Agency","DSA Finance & Coporate Services","189","EO","21348","24687","Finance Officer","14.83","Finance","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts46"
"Department for Transport","Driving Standards Agency","DSA Finance & Coporate Services","189","HEO","26051","30427","Finance Officer","18","Finance","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts47"
"Department for Transport","Driving Standards Agency","DSA Finance & Coporate Services","189","SEO","33052","38400","Senior Finance Officer","15.8","Finance","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts48"
"Department for Transport","Driving Standards Agency","DSA Finance & Coporate Services","189","Grade 7","39620","52206","Senior Finance Officer","7","Finance","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts49"
"Department for Transport","Driving Standards Agency","DSA Finance & Coporate Services","189","Grade 6","51305","63335","Senior Finance Officer","2","Finance","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts50"
"Department for Transport","Driving Standards Agency","DSA Finance & Coporate Services","189","SPS","21348","24687","Private Secretary","1","Communications","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts51"
"Department for Transport","Driving Standards Agency","DSA Finance & Coporate Services","189","SGB1","16385","19889","Messenger","1","Property and asset management","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts52"
"Department for Transport","Driving Standards Agency","DSA Finance & Coporate Services","189","SGB2","14351","16711","Messenger","2","Property and asset management","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts53"
"Department for Transport","Driving Standards Agency","DSA Operations","190","AA","14351","16711","Operations Support Officer","38.14","Operational Delivery","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts54"
"Department for Transport","Driving Standards Agency","DSA Operations","190","AO","16385","19889","Operations Support Officer","196.59","Operational Delivery","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts55"
"Department for Transport","Driving Standards Agency","DSA Operations","190","EO","21348","24687","Operational manager","72.68","Operational Delivery","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts56"
"Department for Transport","Driving Standards Agency","DSA Operations","190","HEO","26051","30427","Operational manager","30.68","Operational Delivery","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts57"
"Department for Transport","Driving Standards Agency","DSA Operations","190","SEO","33052","38400","senior operational manager","20.89","Information Technology","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts58"
"Department for Transport","Driving Standards Agency","DSA Operations","190","Grade 7","39620","52206","senior operational manager","11","Operational Delivery","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts59"
"Department for Transport","Driving Standards Agency","DSA Operations","190","Grade 6","51305","63335","senior operational manager","3","Operational Delivery","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts60"
"Department for Transport","Driving Standards Agency","DSA Operations","190","Driving Examiner","21348","24687","Driving Examiner","1369.98","Operational Delivery","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts61"
"Department for Transport","Driving Standards Agency","DSA Operations","190","Senior Driving Examiner","25409","27814","Senior Driving Examiner","233.46","Operational Delivery","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts62"
"Department for Transport","Driving Standards Agency","DSA Operations","190","SE","29594","32028","Sector Manager","30","Operational Delivery","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts63"
"Department for Transport","Driving Standards Agency","DSA Operations","190","SPS","21348","24687","Senior Private Secretary","1","Communications","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts64"
"Department for Transport","Driving Standards Agency","DSA Operations","190","SGB2 - Cleaner","11464","12041","Cleaner","8.1","Operational Delivery","/data/dft/2011-03-31/Final-DSA-Transparency-Return-26-May-2011.xls","juniorPosts65"
