"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department of Health","NHS Business Services Authority","People and Organisational Development","7151125","Band 8C","54454","67134","Senior HR Manager","1","Human resources","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts26"
"Department of Health","NHS Business Services Authority","People and Organisational Development","7151125","Band 8D","65270","80810","Senior HR Manager","1.4","Human resources","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts27"
"Department of Health","NHS Business Services Authority","Commercial","7151179","Band 3","15860","18827","Clerical Worker","1","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts28"
"Department of Health","NHS Business Services Authority","Commercial","7151179","Band 5","21176","27625","Personal Assistant","1","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts29"
"Department of Health","NHS Business Services Authority","Commercial","7151179","Band 6","25528","34189","Manager","1.91","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts30"
"Department of Health","NHS Business Services Authority","Commercial","7151179","Band 8A","38851","46621","Manager","3.6","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts31"
"Department of Health","NHS Business Services Authority","Commercial","7151179","Band 8C","54454","67134","Manager","3","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts32"
"Department of Health","NHS Business Services Authority","Commercial","7151179","Band 8D","65270","80810","Manager","3","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts33"
"Department of Health","NHS Business Services Authority","Commercial","7151179","Band 9","77079","97478","Senior Manager","1","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts34"
"Department of Health","NHS Business Services Authority","Supply Chain","7151179","Band 5","21176","27625","Clerical Worker","3.2","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts35"
"Department of Health","NHS Business Services Authority","Supply Chain","7151179","Band 6","25528","34189","Manager","4","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts36"
"Department of Health","NHS Business Services Authority","Supply Chain","7151179","Band 7","30460","40157","Manager","3","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts37"
"Department of Health","NHS Business Services Authority","Supply Chain","7151179","Band 8B","45254","55945","Manager","2","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts38"
"Department of Health","NHS Business Services Authority","Supply Chain","7151179","Band 8C","54454","67134","Manager","1","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts39"
"Department of Health","NHS Business Services Authority","Supply Chain","7151179","Band 8D","65270","80810","Manager","2","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts40"
"Department of Health","NHS Business Services Authority","Supply Chain","7151179","Band 9","77079","97478","Senior Manager","1","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts41"
"Department of Health","NHS Business Services Authority","Chief Operating Officer","7151172","Band 5","21176","27625","Personal Assistant","0.6","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts42"
"Department of Health","NHS Business Services Authority","NHS Protect","7151172","Band 3","15860","18827","Clerical Worker","1","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts43"
"Department of Health","NHS Business Services Authority","NHS Protect","7151172","Band 4","18402","21798","Clerical Worker","13","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts44"
"Department of Health","NHS Business Services Authority","NHS Protect","7151172","Band 5","21176","27625","Clerical Worker","25.41","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts45"
"Department of Health","NHS Business Services Authority","NHS Protect","7151172","Band 7","30460","40157","Manager","76.95","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts46"
"Department of Health","NHS Business Services Authority","NHS Protect","7151172","Band 8A","38851","46621","Manager","33.96","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts47"
"Department of Health","NHS Business Services Authority","NHS Protect","7151172","Band 8B","45254","55945","Manager","10.75","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts48"
"Department of Health","NHS Business Services Authority","NHS Protect","7151172","Band 8C","54454","67134","Manager","5","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts49"
"Department of Health","NHS Business Services Authority","NHS Protect","7151172","Band 8D","65270","80810","Manager","1","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts50"
"Department of Health","NHS Business Services Authority","NHS Protect","7151172","Band 9","77079","97478","Senior Manager","1","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts51"
"Department of Health","NHS Business Services Authority","NHS Protect","7151172","MC02","69392","81762","Dental Officer","0.5","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts52"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","MC01","37694","67496","Dental Officer","2.8","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts53"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","MC02","69392","81762","Dental Officer","15.3","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts54"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Level 1A","16269","21630","Clerical Worker","18.11","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts55"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Level 1B","22319","25860","Clerical Worker","134","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts56"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Level 2","26369","30179","Clerical Worker","14.3","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts57"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Level 3","30774","34825","Manager","8.81","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts58"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Level 4","35513","44876","Manager","4.55","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts59"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Level 5","45765","60286","Senior Manager","0.65","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts60"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Band 1","13903","14614","Clerical Worker","554.6","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts61"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Band 2","13903","17003","Clerical Worker","577.97","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts62"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Band 3","15860","18827","Clerical Worker","214.16","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts63"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Band 4","18402","21798","Clerical Worker","55.59","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts64"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Band 5","21176","27625","Manager","97.61","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts65"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Band 6","25528","34189","Manager","44.35","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts66"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Band 7","30460","40157","Manager","85.75","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts67"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Band 8A","38851","46621","Manager","35.8","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts68"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Band 8B","45254","55945","Manager","11.21","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts69"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Band 8C","54454","67134","Manager","4","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts70"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Band 8D","65270","80810","Manager","11","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts71"
"Department of Health","NHS Business Services Authority","Operational Services","7151172","Band 9","77079","97478","Senior Manager","3","Operational delivery","/data/ppa/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts72"
