"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Transport","Driving Standards Agency","Finance & Coporate Services","189","SGB1","16385","19889","Messenger","1","Property and Asset Management","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts49"
"Department for Transport","Driving Standards Agency","Finance & Coporate Services","189","SGB2","14351","16711","Messenger","1","Property and Asset Management","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts50"
"Department for Transport","Driving Standards Agency","Finance & Coporate Services","189","SPS","21348","24687","Private Secretary","1","Communications","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts51"
"Department for Transport","Driving Standards Agency","Human Resources","15","AA","14351","16711","HR support officer","1.86","Human resources","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts52"
"Department for Transport","Driving Standards Agency","Human Resources","15","AO","16385","19889","HR support officer","9.33","Human resources","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts53"
"Department for Transport","Driving Standards Agency","Human Resources","15","EO","21348","24687","HR Officer","11.63","Human resources","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts54"
"Department for Transport","Driving Standards Agency","Human Resources","15","HEO","26051","30427","HR Officer","11.98","Human resources","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts55"
"Department for Transport","Driving Standards Agency","Human Resources","15","SEO","33052","38400","Senior HR Officer","7.39","Human resources","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts56"
"Department for Transport","Driving Standards Agency","Human Resources","15","Grade 7","39620","52206","Senior HR Officer","2","Human resources","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts57"
"Department for Transport","Driving Standards Agency","Human Resources","15","Grade 6 Director","54699","69828","Director","1","Human resources","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts58"
"Department for Transport","Driving Standards Agency","Human Resources","15","ACDE","33052","38400","Senior HR Officer","1","Human resources","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts59"
"Department for Transport","Driving Standards Agency","Human Resources","15","Driving Examiner","21348","24687","HR support officer","1","Human resources","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts60"
"Department for Transport","Driving Standards Agency","Human Resources","15","SE","29594","32028","HR Officer","2","Human resources","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts61"
"Department for Transport","Driving Standards Agency","Human Resources","15","Senior Driving Examiner","25409","27814","HR Officer","12","Human resources","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts62"
"Department for Transport","Driving Standards Agency","Operations","190","AA","14351","16711","Contact Centre","2","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts63"
"Department for Transport","Driving Standards Agency","Operations","190","AA","14351","16711","IT Support Officer","2.59","Information Technology","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts64"
"Department for Transport","Driving Standards Agency","Operations","190","AA","14351","16711","Operations Support Officer","17.54","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts65"
"Department for Transport","Driving Standards Agency","Operations","190","AO","16385","19889","Contact Centre","92.28","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts66"
"Department for Transport","Driving Standards Agency","Operations","190","AO","16385","19889","IT Support Officer","5","Information Technology","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts67"
"Department for Transport","Driving Standards Agency","Operations","190","AO","16385","19889","Operations Support Officer","89.97","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts68"
"Department for Transport","Driving Standards Agency","Operations","190","AO","16385","19889","Programme support officer","1","Programme and Project Management (PPM)","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts69"
"Department for Transport","Driving Standards Agency","Operations","190","EO","21348","24687","Contact Centre","12.17","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts70"
"Department for Transport","Driving Standards Agency","Operations","190","EO","21348","24687","IT Manager","7","Information Technology","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts71"
"Department for Transport","Driving Standards Agency","Operations","190","EO","21348","24687","Operational Manager","53.34","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts72"
"Department for Transport","Driving Standards Agency","Operations","190","HEO","26051","30427","Contact Centre","2","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts73"
"Department for Transport","Driving Standards Agency","Operations","190","HEO","26051","30427","IT Manager","9.8","Information Technology","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts74"
"Department for Transport","Driving Standards Agency","Operations","190","HEO","26051","30427","Operational Manager","28.79","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts75"
"Department for Transport","Driving Standards Agency","Operations","190","HEO","26051","30427","Programme Manager","2.83","Programme and Project Management (PPM)","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts76"
"Department for Transport","Driving Standards Agency","Operations","190","SEO","33052","38400","Contact Centre","1","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts77"
"Department for Transport","Driving Standards Agency","Operations","190","SEO","33052","38400","Senior IT manager","4","Information Technology","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts78"
"Department for Transport","Driving Standards Agency","Operations","190","SEO","33052","38400","Senior Operational Manager","17","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts79"
"Department for Transport","Driving Standards Agency","Operations","190","SEO","33052","38400","Senior Project Manager","5","Programme and Project Management (PPM)","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts80"
"Department for Transport","Driving Standards Agency","Operations","190","Grade 7","39620","52206","Contact Centre","1","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts81"
"Department for Transport","Driving Standards Agency","Operations","190","Grade 7","39620","52206","Senior IT manager","3","Information Technology","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts82"
"Department for Transport","Driving Standards Agency","Operations","190","Grade 7","39620","52206","Senior Operational Manager","10","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts83"
"Department for Transport","Driving Standards Agency","Operations","190","Grade 7","39620","52206","Senior Project Manager","3","Programme and Project Management (PPM)","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts84"
"Department for Transport","Driving Standards Agency","Operations","190","Grade 6","51305","63335","Senior Operational Manager","3","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts85"
"Department for Transport","Driving Standards Agency","Operations","190","Grade 6 Director","54699","69828","Chief Information Officer","1","Knowledge and Information Management (KIM)","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts86"
"Department for Transport","Driving Standards Agency","Operations","190","Driving Examiner","21348","24687","Driving Examiner","1371.26","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts87"
"Department for Transport","Driving Standards Agency","Operations","190","SE","29594","32028","Sector Manager","31","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts88"
"Department for Transport","Driving Standards Agency","Operations","190","Senior Driving Examiner","25409","27814","Senior Driving Examiner","234.37","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts89"
"Department for Transport","Driving Standards Agency","Operations","190","SGB2 Cleaner","11464","12041","Cleaner","7.69","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts90"
"Department for Transport","Driving Standards Agency","Operations","190","SPS","21348","24687","Private Secretary","2","Communications","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts91"
"Department for Transport","Driving Standards Agency","Standards & Regulations","15","AA","14351","16711","Operations Support Officer","6.37","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts92"
"Department for Transport","Driving Standards Agency","Standards & Regulations","15","AO","16385","19889","Operations Support Officer","22.91","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts93"
"Department for Transport","Driving Standards Agency","Standards & Regulations","15","EO","21348","24687","Operational Manager","7.97","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts94"
"Department for Transport","Driving Standards Agency","Standards & Regulations","15","HEO","26051","30427","Operational Manager","5","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts95"
"Department for Transport","Driving Standards Agency","Standards & Regulations","15","SEO","33052","38400","Senior Operational Manager","6","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts96"
"Department for Transport","Driving Standards Agency","Standards & Regulations","15","Grade 7","39620","52206","Senior Operational Manager","5","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts97"
"Department for Transport","Driving Standards Agency","Standards & Regulations","15","Grade 6","51305","63335","Senior Operational Manager","1","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts98"
"Department for Transport","Driving Standards Agency","Standards & Regulations","15","ACDE","33052","38400","Assistant Chief Driving Examiner","16.79","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts99"
"Department for Transport","Driving Standards Agency","Standards & Regulations","15","CDE","54699","69828","Chief Information Officer","1","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts100"
"Department for Transport","Driving Standards Agency","Standards & Regulations","15","DCDE","39620","52206","Deputy Chief Driving Examiner","3","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts101"
"Department for Transport","Driving Standards Agency","Standards & Regulations","15","Driving Examiner","21348","24687","Driving Examiner","6","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts102"
"Department for Transport","Driving Standards Agency","Standards & Regulations","15","SE","29594","32028","Supervising Examiner","36.49","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts103"
"Department for Transport","Driving Standards Agency","Standards & Regulations","15","Senior Driving Examiner","25409","27814","Senior Driving Examiner","6","Operational delivery","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts104"
"Department for Transport","Driving Standards Agency","Standards & Regulations","15","SPS","21348","24687","Private Secretary","1","Communications","/data/dft/2011-09-30/DSA-Transparency-Final-Return.xls","juniorPosts105"
