"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO002","FS","29992","41546","Statistician","3.6","Statisticians","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts25"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO002","SEO","33675","45769","Statistician","1","Statisticians","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts26"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO002","HEO","26492","37316","Statistical Support Officer","1","Statisticians","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts27"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO002","EO","21438","30275","Statistical Support Officer","1","Statisticians","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts28"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO002","EO","21438","30275","Policy Support Officer","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts29"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO003","G7","45299","61976","Business Manager","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts30"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO003","HEO","26492","37316","Finance Officer","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts31"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO003","EO","21438","30275","Finance Officer","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts32"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO003","EO","21438","30275","HR support officer","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts33"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO003","EO","21438","30275","PA Support","0.6","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts34"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO004","G7","45299","61976","Professional Officer","2","Policy","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts35"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO004","SEO","33675","45769","Business Manager","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts36"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO004","EO","21438","30275","PA Support","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts37"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO013","G6","57075","75035","Policy Adviser","2","Policy","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts38"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO013","G7","45299","61976","Programme officer manager","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts39"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO013","G7","45299","61976","Policy Adviser","1.6","Policy","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts40"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO013","SEO","33675","45769","Policy Support Officer","6.3","Policy","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts41"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO013","HEO","26492","37316","Policy Support Officer","1","Policy","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts42"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO013","EO","21438","30275","Policy Support Officer","2.1","Policy","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts43"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO013","AO","17209","23567","PA Support","0.7","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts44"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO014","G7","45299","61976","Policy Adviser","3","Policy","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts45"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO014","EO","21438","30275","PA Support","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts46"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO014","AO","17209","23567","Admin Support","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts47"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO014","HEO","26492","37316","Policy Support Officer","1","Policy","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts48"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO015","SEO","33675","45769","Communications support officer","1","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts49"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO015","G6","57075","75035","Policy Adviser","1","Policy","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts50"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO015","G7","45299","61976","Policy Adviser","1","Policy","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts51"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO015","G7","45299","61976","Communications Manager","2","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts52"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO015","EO","21438","30275","Policy Support Officer","1","Policy","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts53"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO015","EO","21438","30275","PA Support","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts54"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO015","AO","17209","23567","Admin Support","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts55"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO008","G6","57075","75035","Senior Programme Manager","1","Policy","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts56"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO008","HEO","26492","37316","Statistician","2","Statisticians","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts57"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO008","G7","45299","61976","Programme Manager","1","Programme and Project Management (PPM)","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts58"
"Department of Health","Department of Health","Chief Nursing Officer's Directorate","CNO008","EO","21438","30275","Executive Assistant","1","Policy","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts59"
"Department of Health","Department of Health","Communications Directorate","COM003","G6","57075","75035","Senior Communications Manager","3.6","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts60"
"Department of Health","Department of Health","Communications Directorate","COM003","G7","45299","61976","Senior Communications Manager","9.8","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts61"
"Department of Health","Department of Health","Communications Directorate","COM003","G7","45299","61976","Business Manager","0.5","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts62"
"Department of Health","Department of Health","Communications Directorate","COM003","SEO","33675","45769","Communications Manager","8","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts63"
"Department of Health","Department of Health","Communications Directorate","COM003","HEO","26492","37316","Communications support officer","11","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts64"
"Department of Health","Department of Health","Communications Directorate","COM003","EO","21438","30275","Executive Assistant","2","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts65"
"Department of Health","Department of Health","Communications Directorate","COM004","G6","57075","75035","Senior Communications Manager","6.48","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts66"
"Department of Health","Department of Health","Communications Directorate","COM004","G7","45299","61976","Senior Communications Manager","11.2","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts67"
"Department of Health","Department of Health","Communications Directorate","COM004","SEO","33675","45769","Communications Manager","6.79","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts68"
"Department of Health","Department of Health","Communications Directorate","COM004","HEO","26492","37316","Communications support officer","1.7","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts69"
"Department of Health","Department of Health","Communications Directorate","COM004","EO","21438","30275","Communications support officer","0.6","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts70"
"Department of Health","Department of Health","Communications Directorate","COM004","EO","21438","30275","Executive Assistant","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts71"
"Department of Health","Department of Health","Communications Directorate","COM005","G6","57075","75035","Senior Communications Manager","2","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts72"
"Department of Health","Department of Health","Communications Directorate","COM005","G7","45299","61976","Senior Communications Manager","2","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts73"
"Department of Health","Department of Health","Communications Directorate","COM005","SEO","33675","45769","Communications Manager","5.83","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts74"
"Department of Health","Department of Health","Communications Directorate","COM005","HEO","26492","37316","Communications support officer","3","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts75"
"Department of Health","Department of Health","Communications Directorate","COM005","EO","21438","30275","Communications support officer","0.4","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts76"
"Department of Health","Department of Health","Communications Directorate","COM005","EO","21438","30275","Executive Assistant","0.5","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts77"
"Department of Health","Department of Health","Communications Directorate","COM006","G7","45299","61976","Business Manager","1.5","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts78"
"Department of Health","Department of Health","Communications Directorate","COM006","SEO","33675","45769","Communications Manager","1","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts79"
"Department of Health","Department of Health","Communications Directorate","COM006","SEO","33675","45769","Finance Manager","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts80"
"Department of Health","Department of Health","Communications Directorate","COM006","HEO","26492","37316","HR Officer","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts81"
"Department of Health","Department of Health","Communications Directorate","COM006","EO","21438","30275","Executive Assistant","0.5","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts82"
"Department of Health","Department of Health","Communications Directorate","COM006","AO","17209","23567","Executive Assistant","2","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts83"
"Department of Health","Department of Health","Communications Directorate","COM007","G6","57075","75035","Senior Communications Manager","2","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts84"
"Department of Health","Department of Health","Communications Directorate","COM007","G7","45299","61976","Senior Communications Manager","2","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts85"
"Department of Health","Department of Health","Communications Directorate","COM007","G7","45299","61976","Chief Press Officer","6","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts86"
"Department of Health","Department of Health","Communications Directorate","COM007","SEO","33675","45769","Senior Press Officer","8","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts87"
"Department of Health","Department of Health","Communications Directorate","COM007","SEO","33675","45769","Communications Manager","1","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts88"
"Department of Health","Department of Health","Communications Directorate","COM007","HEO","26492","37316","Office Manager","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts89"
"Department of Health","Department of Health","Communications Directorate","COM007","HEO","26492","37316","Communications support officer","1","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts90"
"Department of Health","Department of Health","Communications Directorate","COM007","HEO","26492","37316","Press Officer","15","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts91"
"Department of Health","Department of Health","Communications Directorate","COM007","EO","21438","30275","Press Officer","4","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts92"
"Department of Health","Department of Health","Corporate Development Directorate","CDD016","EO","21438","30275","Not in post","1","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts93"
"Department of Health","Department of Health","Corporate Development Directorate","CDD018","G6","57075","75035","Senior HR Manager","4","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts94"
"Department of Health","Department of Health","Corporate Development Directorate","CDD018","G7","45299","61976","Senior HR Manager","4.6","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts95"
"Department of Health","Department of Health","Corporate Development Directorate","CDD018","SEO","33675","45769","HR Officer","0.7","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts96"
"Department of Health","Department of Health","Corporate Development Directorate","CDD018","HEO","26492","37316","HR Officer","2","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts97"
"Department of Health","Department of Health","Corporate Development Directorate","CDD018","EO","21438","30275","HR support officer","2","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts98"
"Department of Health","Department of Health","Corporate Development Directorate","CDD018","AO","17209","23567","HR support officer","1.6","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts99"
"Department of Health","Department of Health","Corporate Development Directorate","CDD019","G6","57075","75035","Senior HR Manager","2.6","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts100"
"Department of Health","Department of Health","Corporate Development Directorate","CDD019","G7","45299","61976","Senior HR Manager","3.8","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts101"
"Department of Health","Department of Health","Corporate Development Directorate","CDD019","G7","45299","61976","Business Manager","1","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts102"
"Department of Health","Department of Health","Corporate Development Directorate","CDD019","SEO","33675","45769","HR Officer","9.7","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts103"
"Department of Health","Department of Health","Corporate Development Directorate","CDD019","HEO","26492","37316","HR Officer","5.7","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts104"
"Department of Health","Department of Health","Corporate Development Directorate","CDD019","EO","21438","30275","HR support officer","7.8","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts105"
"Department of Health","Department of Health","Corporate Development Directorate","CDD019","EO","21438","30275","Executive Assistant","1","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts106"
"Department of Health","Department of Health","Corporate Development Directorate","CDD019","EO","21438","30275","Finance Support Officer","1","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts107"
"Department of Health","Department of Health","Corporate Development Directorate","CDD019","AO","17209","23567","HR support officer","3.7","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts108"
"Department of Health","Department of Health","Corporate Development Directorate","CDD020","G7","45299","61976","Senior HR Manager","2","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts109"
"Department of Health","Department of Health","Corporate Development Directorate","CDD020","HEO","26492","37316","HR Officer","1","Communications","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts110"
"Department of Health","Department of Health","Corporate Development Directorate","CDD020","SEO","33675","45769","HR Officer","2","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts111"
"Department of Health","Department of Health","Corporate Development Directorate","CDD020","EO","21438","30275","HR support officer","0.8","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts112"
"Department of Health","Department of Health","Corporate Development Directorate","CDD020","EO","21438","30275","Executive Assistant","1","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts113"
"Department of Health","Department of Health","Corporate Development Directorate","CDD020","AO","17209","23567","HR support officer","1","Human resources","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts114"
"Department of Health","Department of Health","Corporate Development Directorate","CDD013","G6","57075","75035","Senior IT manager","3","Information Technology","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts115"
"Department of Health","Department of Health","Corporate Development Directorate","CDD013","G7","45299","61976","Senior IT manager","9.6","Information Technology","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts116"
"Department of Health","Department of Health","Corporate Development Directorate","CDD013","SEO","33675","45769","IT Manager","7.6","Information Technology","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts117"
"Department of Health","Department of Health","Corporate Development Directorate","CDD013","HEO","26492","37316","IT Manager","10","Information Technology","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts118"
"Department of Health","Department of Health","Corporate Development Directorate","CDD013","EO","21438","30275","IT Support Officer","3.8","Information Technology","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts119"
"Department of Health","Department of Health","Corporate Development Directorate","CDD014","G6","57075","75035","Senior IT manager","3","Information Technology","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts120"
"Department of Health","Department of Health","Corporate Development Directorate","CDD014","G7","45299","61976","Senior IT manager","4","Information Technology","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts121"
"Department of Health","Department of Health","Corporate Development Directorate","CDD014","SEO","33675","45769","IT Manager","10.8","Information Technology","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts122"
"Department of Health","Department of Health","Corporate Development Directorate","CDD014","HEO","26492","37316","IT Manager","20.7","Information Technology","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts123"
"Department of Health","Department of Health","Corporate Development Directorate","CDD014","EO","21438","30275","IT Support Officer","8.5","Information Technology","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts124"
"Department of Health","Department of Health","Corporate Development Directorate","CDD014","AO","17209","23567","IT Support Officer","1.7","Information Technology","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts125"
"Department of Health","Department of Health","Corporate Development Directorate","CDD015","G6","57075","75035","Senior Knowledge Information Management Manager","3","Knowledge and Information Management (KIM)","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts126"
"Department of Health","Department of Health","Corporate Development Directorate","CDD015","G7","45299","61976","Senior Knowledge Information Management Manager","4","Knowledge and Information Management (KIM)","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts127"
"Department of Health","Department of Health","Corporate Development Directorate","CDD015","SEO","33675","45769","Knowledge Information Management Manager","9","Knowledge and Information Management (KIM)","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts128"
"Department of Health","Department of Health","Corporate Development Directorate","CDD015","HEO","26492","37316","Knowledge Information Management Manager","12.8","Knowledge and Information Management (KIM)","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts129"
"Department of Health","Department of Health","Corporate Development Directorate","CDD015","EO","21438","30275","Knowledge Information Management Support Officer","16.6","Knowledge and Information Management (KIM)","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts130"
"Department of Health","Department of Health","Corporate Development Directorate","CDD015","AO","17209","23567","Knowledge Information Management Support Officer","10","Knowledge and Information Management (KIM)","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts131"
"Department of Health","Department of Health","Corporate Development Directorate","CDD006","Sp/AD3","66512","85894","Senior policy adviser","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts132"
"Department of Health","Department of Health","Corporate Development Directorate","CDD006","Sp/AD2","52215","69266","Senior policy adviser","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts133"
"Department of Health","Department of Health","Corporate Development Directorate","CDD006","G7","45299","61976","Private Secretary","6","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts134"
"Department of Health","Department of Health","Corporate Development Directorate","CDD006","G7","45299","61976","Head of Parliamentary","1","Operational delivery","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","juniorPosts135"
