"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","6727438","band 8b","45254","55945","Senior Information Manager","4","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts78"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","6727438","band 8a","38851","46621","Senior Analyst","4","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts79"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","6727438","band 7","30460","40157","Senior Analyst","6","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts80"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","6727438","band 6","25528","34189","Analyst","2","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts81"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","6727438","band 5","21176","27625","Analyst","2","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts82"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","3497239","band 8b","45254","55945","Senior Analyst","1","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts83"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","3497239","band 7","30460","40157","Senior Analyst","4","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts84"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","9060148","band 8d","65270","80810","Programme Head","3","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts85"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","9060148","band 8c","54454","67134","Senior Information Manager","1","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts86"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","3497102","band 8b","45254","55945","Senior IT manager","2","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts87"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","3497102","band 8a","38851","46621","IT Manager","7","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts88"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","3497102","band 7","30460","40157","IT Manager","8","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts89"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","3497102","band 6","25528","34189","IT Support Officer","5","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts90"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","3497102","band 5","21176","27625","IT Support Officer","2","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts91"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","3497102","band 4","18402","21798","Diary Manager","1","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts92"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","9169037","band 8b","45254","55945","Operational Manager","2","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts93"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","9169037","band 7","30460","40157","Senior Analyst","1","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts94"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","9169037","band 6","25528","34189","Office Manager","3","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts95"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","9169037","band 5","21176","27625","Analyst","6","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts96"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","9169037","band 4","18402","21798","Junior Analyst","4","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts97"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","9015759","band 8c","54454","67134","Programme Head","2","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts98"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","9015759","band 8b","45254","55945","Senior Project Manager","6","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts99"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","9015759","band 8a","38851","46621","Senior Analyst","9","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts100"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","9015759","band 7","30460","40157","Senior Analyst","9","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts101"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","9015759","band 6","25528","34189","Analyst","6","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts102"
"Department of Health","NHS Information Centre for Health and Social Care","Informatics","9015759","band 5","21176","27625","Analyst","6","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts103"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","4764788","band 8d","65270","80810","Head of Department","1","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts104"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","7684057","band 8a","38851","46621","Knowledge Information Management Manager","1","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts105"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","7684057","band 7","30460","40157","Knowledge Information Management Support Officer","3","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts106"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","7684057","band 6","25528","34189","Knowledge Information Management Support Officer","2","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts107"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","7684057","band 5","21176","27625","Knowledge Information Management Support Officer","2","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts108"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","7684057","band 4","18402","21798","Programme support officer","1","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts109"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","4764788","band 8c","54454","67134","Head of Department","2","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts110"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","7684057","band 7","30460","40157","Knowledge Information Management Manager","2","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts111"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","7684057","band 6","25528","34189","Knowledge Information Management Support Officer","1","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts112"
"Department of Health","NHS Information Centre for Health and Social Care","Information Governance and Data Quality","7684057","band 4","18402","21798","Knowledge Information Management Support Officer","1","Knowledge and Information Management (KIM)","/data/ic/2011-09-30/The-NHS-Information-Centre-for-Health-and-Social-Care---300911.xls","juniorPosts113"
