"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Agenda For Change Band 8b","45254","62162","Administrative and Clerical - Agenda for Change Band 8b","4","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts25"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Agenda For Change Band 8c","54545","73351","Administrative and Clerical - Agenda for Change Band 8b","12.12","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts26"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Agenda For Change Band 8d","65270","87027","Administrative and Clerical - Agenda for Change Band 8b","5.9","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts27"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Agenda For Change Band 9","77079","103695","Administrative and Clerical - Agenda for Change Band 8b","2","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts28"
"Department of Health","National Patient Safety Agency","Corporate Services","7462451","Agenda For Change Band 3","15860","22863","Administrative and Clerical - Agenda for Change Band 8b","1","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts29"
"Department of Health","National Patient Safety Agency","Corporate Services","7462451","Agenda For Change Band 4","18402","26157","Administrative and Clerical - Agenda for Change Band 8b","5","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts30"
"Department of Health","National Patient Safety Agency","Corporate Services","7462451","Agenda For Change Band 5","21176","33150","Administrative and Clerical - Agenda for Change Band 8b","3","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts31"
"Department of Health","National Patient Safety Agency","Corporate Services","7462451","Agenda For Change Band 6","25528","40406","Administrative and Clerical - Agenda for Change Band 8b","2","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts32"
"Department of Health","National Patient Safety Agency","Corporate Services","7462451","Agenda For Change Band 7","30460","46374","Administrative and Clerical - Agenda for Change Band 8b","3","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts33"
"Department of Health","National Patient Safety Agency","Corporate Services","7462451","Agenda For Change Band 8b","45254","62162","Administrative and Clerical - Agenda for Change Band 8b","1","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts34"
"Department of Health","National Patient Safety Agency","Corporate Services","7462451","Agenda For Change Band 8c","54545","73351","Administrative and Clerical - Agenda for Change Band 8b","1","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts35"
"Department of Health","National Patient Safety Agency","Corporate Services","7462451","Agenda For Change Band 8d","65270","87027","Administrative and Clerical - Agenda for Change Band 8b","1","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts36"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 4","18402","26157","Administrative and Clerical - Agenda for Change Band 8b","2.75","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts37"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 5","21176","33150","Administrative and Clerical - Agenda for Change Band 8b","5","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts38"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 6","25528","40406","Administrative and Clerical - Agenda for Change Band 8b","2","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts39"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 7","30460","46374","Administrative and Clerical - Agenda for Change Band 8b","4.8","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts40"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 8a","38351","52838","Administrative and Clerical - Agenda for Change Band 8b","3","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts41"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 8b","45254","62162","Administrative and Clerical - Agenda for Change Band 8b","1","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts42"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 8c","54545","73351","Administrative and Clerical - Agenda for Change Band 8b","3","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts43"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Agenda For Change Band 8d","65270","87027","Administrative and Clerical - Agenda for Change Band 8b","1","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts44"
"Department of Health","National Patient Safety Agency","National Research Ethics Service","3816710","Medical & Dental","50000","125000","Administrative and Clerical - Medical & Dental","1","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts45"
"Department of Health","National Patient Safety Agency","Patient Safety","3816710","Personal Salary","55000","120000","Administrative and Clerical - Personal salary","3","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts46"
"Department of Health","National Patient Safety Agency","Patient Safety","3816710","Medical & Dental","50000","125000","Administrative and Clerical - Medical & Dental","3","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts47"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Personal Salary","55000","120000","Administrative and Clerical - Personal salary","3.6","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts48"
"Department of Health","National Patient Safety Agency","National Clinical Assessment Service","3816567","Medical & Dental","50000","125000","Administrative and Clerical - Medical & Dental","1.95","Operational Delivery","/data/npsa/2011-03-31/2011.05.19-Government-staff-and-salary-data-NPSA-for-31.03.2011_for-upload_FINAL.xls","juniorPosts49"
