"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"1UKBA47","","SCS1","Director Olympic Delivery Programme","'Leads the UKBA�s response to the challenges posed by the London Olympics and Paralympics Games in the summer of 2012. Responsible for leading and managing the central programme team to identify and manage the individual projects required to plan and deliver the Agency�s operational response to the Games, prior to arrival at the border and in Country. Additionally, responsible for leading the Accreditation project to perform the background checks on 500,000 UK/ EEA and non EEA nationals on behalf of the Agency and the Home Office.'","Home Office","UK Border Agency","Olympics Programme","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA16","1130000","1","0","0","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA47","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person82"
"1UKBA54","","SCS1","National Operations & Intelligence","'Responsible for leading the National Operations and Performance command in Border Force, driving operational business performance across Border Force to shape and deliver organisational priorities and targets. Leading an effective prioritisation, tasking and deployment process nationally. Leading the development and establishment of an integrated national intelligence and targeting capability to support front line operational delivery. Developing and holding effective partnerships with HMRC, Police, SOCA, Counter Terrorism agencies and international partners to support wider border security activities and priorities.'","Home Office","UK Border Agency","National Operations & Intelligence","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA02","18340000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA54","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person48"
"1UKBA09","'Eliminated'","SCS1","Head of European Operations","'Responsible for leading the National Operations and Performance command in Border Force, driving operational business performance across Border Force to shape and deliver organisational priorities and targets. Leading an effective prioritisation, tasking and deployment process nationally. Leading the development and establishment of an integrated national intelligence and targeting capability to support front line operational delivery. Developing and holding effective partnerships with HMRC, Police, SOCA, Counter Terrorism agencies and international partners to support wider border security activities and priorities.'","Home Office","UK Border Agency","European Operations","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA02","0","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA09","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person78"
"2UKBA04","Joe Dugdale","SCS2","Strategic Director HR and Organisational Development","'Responsible for leading the team providing professional and cost effective human resources, leaning and organisational development services to support the effective management of the 24,000 staff in the UK Border Agency. This includes resourcing, work force planning, talent management and managing the challenges of organisation change and design. The role is also responsible for the Customer Service Improvement Directorate (CSID). CSID ensures the Agency has an effective complaints management system and is responsible for the investigation of all serious misconduct complaints made by customers. The directorate leads on the delivery and reporting of the UK Border Agency�s customer strategy and its customer service performance.'","Home Office","UK Border Agency","Human Resources and Organisational Development","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3UKBA01","0","1","130000","134999","","Human Resources","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/2UKBA04","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person61"
"1UKBA16","","SCS1","Migration Advisory Committee","'The MAC's objective is to provide transparent, independent and evidence-based advice to Government on where shortages of labour exist that can sensibly be filled by migration. The secretariat's objective is to deliver high quality evidence-based reports and policy advice on behalf of the MAC in accordance with the work plan set by the Government and to help ensure that Government policy and strategy in relation to migration and employment is based on the best possible evidence and analysis.'","Home Office","UK Border Agency","MAC Secretariat","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3UKBA01","490000","1","0","0","","Policy","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA16","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person18"
"1UKBA65","","SCS1","Director Business Design and Development (BD3)","'The Business Design and Development Directorate is UKBA's IT function. The Director is responsible for ensuring the performance of UKBA's core applications delivered through out-sourcing partners. The Directorate also supports the Agency with the resourcing and delivery of the project/programme portfolio and is responsible for managing the Agency's future business applications strategy and development.'","Home Office","UK Border Agency","Business Development","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA06","9340000","1","0","0","","Information Technology","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA65","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person53"
"1UKBA62","","SCS1","Director Internal Group Resources","'The Resources Director is responsible for ensuring that International Group meets its income and expenditure targets and monitoring, forecasting and reporting performance management against the budget. The Director also manages human resources, oversees corporate governance and ensures procurement practice and contract management meet legal and best practice obligations.'","Home Office","UK Border Agency","Resource Management Group","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA14","1880000","1","0","0","","Finance","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA62","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person80"
"1UKBA13","","SCS1","Director Intelligence Directorate","'Responsible for strategic and national threat assessment, national intelligence requirements and professional standards of intelligence analysis in UKBA; intelligence policy, guidance, compliance and provision of intelligence training; liaison with UK law enforcement; advice on document fraud and forgery trends, in-depth forensic examination of suspect documents and provision of document fraud and forgery training.'","Home Office","UK Border Agency","Intelligence Directorate","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA10","4650000","1","0","0","","Knowledge and Information Management (KIM)","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA13","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person16"
"2UKBA12","Hugh Ind","SCS2","Regional Director London and Southeast and National Lead for Protection/Asylum","'Regional Director for London and South East and National lead for Asylum is responsible for the monitoring and reporting of performance within the region; Delivering the regional business plan; Local immigration teams (LITs) across London and the South East; Developing and maintaining strong relationships with internal and external corporate partners; Implementing the regional blueprint to establish individual case ownership in LITs and further to reform central processing functions in Croydon in accordance with the Immigration Group target operating model. The Regional Director also supports the Head of Immigration by enhancing the regions profile, identity and culture. He acts as an ambassador for the region and oversees the work of the Director of Asylum and two Area Directors.'","Home Office","UK Border Agency","London and South East Region","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA03","15630000","1","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/2UKBA12","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person68"
"1UKBA27","","SCS1","Director Business Change","'Leads the design, development and delivery of technical solutions which support Border Force in its operational business. Works on the Border Control Strategy and the Border Force business plan to ensure that they also support wider UKBA and HO objectives. This work includes leading the group of projects which make up the �Automation at the Border� work, directing the work of the Cyclamen Capability Management Unit and leading on our next generation capabilities.'","Home Office","UK Border Agency","Business Change","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA02","90000","1","0","0","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA27","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person28"
"1UKBA49","","SCS1","Commercial Director","'The Commercial Director leads the central Commercial & Services team and provides commercial leadership for the procurement and commercial teams devolved around the Agency. �The central team provides centralised buying, runs large procurements across the Agency, provides advice and guidance on procurement and commercial matters, governs spend, and proposes improvements & new ways of performing the agency�s functions.'��","Home Office","UK Border Agency","Commercial and Services","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA06","1700000","1","0","0","","Procurement","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA49","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person45"
"1UKBA07","","SCS1","Director Intelligence and Analysis, Immigration Group","'Director of Intelligence and Analysis is responsible for Immigration Group Intelligence Hub; Data Sharing and CID/NOD development; Biometric Case Management Team and Interpreter Operations Unit; Immigration Group Commercial Services. Responsibilities span the strategic development and delivery of intelligence, the development of data sharing functions within Immigration Group, including biometric sharing with other States. Represents e-Borders interests for Immigration Group and management of all non Integrated Case Working (ICW) IT developments ensuring effective business support.�The Director of Intelligence and Analysis also has responsibility for the management of the commercial contracts procured by Immigration Group particularly asylum accommodation contracts, ensuring they are cost effective and provide value for money.'","Home Office","UK Border Agency","Intelligence and Analysis","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA03","17620000","1","0","0","","Knowledge and Information Management (KIM)","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA07","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person10"
"2UKBA01","'Eliminated'","SCS2","Director of Central Operations and Performance (Immigration Group)","'Director of Central Operations and Performance is responsible for providing leadership, oversight and management of the Directorate; UK Border Agency lead on removals; Head of profession across the UK Border Agency on Appeals; SRO for the COMPASS project to let new contracts for asylum seeker and refugee services. The Director of Central Operations and Performance oversees the work of the Director of Performance and the Director of Intelligence and Analysis.'","Home Office","UK Border Agency","Central Operations and Performance","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA03","0","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/2UKBA01","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person76"
"1UKBA40","","SCS1","Regional Director Scotland & Northern Ireland","'Regional Director Scotland and Northern Ireland is responsible for managing UK Border Agency Immigration Group in-country operations in Scotland & Northern Ireland including considering and deciding applications for extensions or variations of stay in the UK; considering and deciding asylum applications; enforcing immigration law in cooperation with other law enforcement agencies. The Regional Director for Scotland and Northern Ireland is also responsible for advising the UK Border Agency on devolution issues and relations with the Scottish and Northern Ireland Assembly Governments. He represents the UK Border Agency in Scottish and Northern Ireland media, liaises with corporate partners to ensure that migration into the UK is properly managed and is responsible for developing Learning & Development and Leadership strategies for the Immigration Group.'","Home Office","UK Border Agency","Scotland and Northern Ireland Region","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA03","8610000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA40","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person39"
"1UKBA06","","SCS1","Head of Immigration Policy","'The Director of Asylum is responsible for National Asylum Operations, National Asylum Process and the NAM+ Programme; Representing the UK Border Agency, nationally and internationally, on setting the direction for asylum in the UK; Establishing a clear vision and leadership for the asylum process, supporting intake-management, fast and fair decision-making, and improved performance in case conclusions; Focusing on driving down support costs and renegotiating asylum contracts with service providers and stakeholders. The Director of Asylum contributes to the development of strategy and policy-making on asylum as well as leading some business as usual central asylum functions. Supports the UK Border Agency in taking a central role in developing the central European asylum system.'","Home Office","UK Border Agency","Immigration Policy","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA03","2250000","1","0","0","","Policy","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA06","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person9"
"1UKBA55","","SCS1","Director Gulf Region","'Regional Directors are responsible for managing the delivery of visa services in their region to meet UKBA customer, efficiency and performance targets; for developing alliances and programmes to deter and prevent illegal migration to the UK from their region and for building alliances in their region to support the UK�s migration agenda. Each regional director is responsible for the staff, budget and corporate services in their region.'","Home Office","UK Border Agency","Gulf Region","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA14","1990000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA55","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person49"
"1UKBA22","","SCS1","Director Customer Service Improvement","'The Director of Customer Service Improvement role exists to support the business to deliver excellent customer service; to ensure that the business learns lessons to create a cycle of continuous improvement; to improve the efficiency of customer contact channels and to identify and ensure implementation of best practice. The Director is also responsible for providing services direct to the public, MPs and the wider agency, where that makes sense in terms of efficiency and service. These include receipt and allocation of MPs correspondence and complaints, handling of changes of address and the investigation of serious complaint and critical incidents.'","Home Office","UK Border Agency","Complaints Improvement Directorate","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA04","5770000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA22","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person23"
"2UKBA09","Jeremy Oppenheim","SCS2","'Regional Director, North East, Yorkshire and Humber'","'Regional Director for the North East, Yorkshire and the Humber Region is responsible for the delivery of the Agency�s operations in the region, developing Government policy on temporary migration including reducing net migration �as well as the Points Based system; Biometric Residence Permits; Oversight of the Agency�s call centres and Public Enquiry Offices; sponsor licensing and countering illegal working.'","Home Office","UK Border Agency","North East, Yorkshire and the Humber Region","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA03","46580000","1","100000","104999","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/2UKBA09","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person65"
"1UKBA44","","SCS1","Director of Visa Services and Deputy Head of International Group","'To lead visa services directorate (170 staff) whose mission is to support the current operations of the overseas visa service and develop the future business model, through programmes on customer service, decision quality, IT operations, network development and commercial partners. Support the wider international Group through Group Risk and Governance programme, communications and stakeholder programme, chairmanship of cross-cutting Boards and deputising for International Director.'","Home Office","UK Border Agency","Visa Services","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA14","5130000","1","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA44","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person42"
"1UKBA02","","SCS1","Head of Central Policy Unit and UKBA Childrens Champion","'The purpose of the role is to (i) provide cross cutting policy support and challenge for the UKBA, focusing on criminality policy, and (ii) to champion the treatment of children across the UKBA�s business and challenge areas of poor practice, inconsistency and manage compliance against the Agency�s statutory duty to safeguard children and promote their welfare. Lead on ending the detention of children for immigration purposes.'","Home Office","UK Border Agency","Central Policy","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","3UKBA01","1450000","1","0","0","","Policy","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA02","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person6"
"1UKBA51","","SCS1","Director Performance and Change","'The Performance and Change Unit is responsible for delivering and reporting against the Agency business plan and business planning process, providing performance and programme assurance to the UKBA Board. Their role is to ensure that effective internal management controls are in place. This includes providing an effective risk management process, ensuring that the information management strategy and supporting policies are implemented succesfully and providing an effective programme and programme methodology for the agency.'","Home Office","UK Border Agency","Performance and Change","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA06","2250000","0.6","0","0","","Operational Delivery","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA51","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person46"
"1UKBA17","","SCS1","Director e borders","'To manage and progress the effective delivery of the e-Borders Programme within budget, in accordance with the deliverables and timelines outlined in the e-Borders Business Delivery Plan, Business Case and any revised in-year contractual commitments. To ensure continued stakeholder buy-in and their support to key Programme Objectives. To proactively identify, develop and quantify benefit opportunities within UKBA and across government, subject to policy and data sharing agreements; and ensure that priority benefits are monitored appropriately.'","Home Office","UK Border Agency","e-Borders","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA17","8870000","1","0","0","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA17","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person81"
"1UKBA26","","SCS1","Director of Strategy, Design and Change","'Immigration Case Work Programme is responsible for Strategy and policy for immigration case working; Business and technical design of the Immigration Case Work system; Business change and Account management. The director for Strategy, Design and Change provides strategic design, direction and leadership to the Immigration Case Work programme.'","Home Office","UK Border Agency","Strategy, Design and Change","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","1UKBA69","0","1","0","0","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA26","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person27"
"1UKBA66","","SCS1","Immigration and Asylum Biometrics System Programme (IABS)","'The IABS system will enable UKBA to completely modernise its ability to use biometrics to protect our borders. The new system is scheduled for delivery at the end of 2011 and will support the checking of biometric visas, registration cards for asylum seekers and biometric residence permits. IABS can also be expanded to cater for future immigration applications, for example streamlined border entry processes.'","Home Office","UK Border Agency","IABS Programme","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA06","1170000","1","0","0","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/1UKBA66","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person57"
"2UKBA16","Anthony Smith","SCS2","Director UKBA Olympic Programme","�To ensure a successful UKBA contribution to the London 2012 Olympic Games, so as to enhance the reputation of the Agency both at home and abroad, with internal and external stakeholders. To assist the UK government to deliver a safe, secure and inspirational games through swift, safe and secure traveller and accreditation processes, in keeping with the Olympic spirit. As Senior Responsible Owner for UKBA Olympic 2012 programme, to build and develop a UKBA wide programme to develop a platform for an inspirational Games in London 2012.�","Home Office","UK Border Agency","Olympics Programme","0207 035 4848 or Minicom 0207 035 4742","public.enquiries@homeoffice.gsi.gov.uk","2UKBA02","0","1","95000","99999","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/public-body/uk-border-agency/post/2UKBA16","/data/homeoffice/2011-03-31/government-staff-and-salary-data---March-2011---UKBA.xls","person70"
