,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
18,Department of Health,Health Education England,People & Comms,HEE-Nat-014,AfC band 8a,39239,47088,Senior HR Manager,1.0,Human Resources
19,Department of Health,Health Education England,People & Comms,HEE-Nat-014,AfC band 5,21388,27901,HR Officer,0.8,Human Resources
20,Department of Health,Health Education England,People & Comms,HEE-Nat-014,AfC band 5,21388,27901,HR Officer,1.0,Human Resources
21,Department of Health,Health Education England,People & Comms,HEE-Nat-014,AfC band 4,18838,22016,HR Support Officer,1.0,Human Resources
22,Department of Health,Health Education England,People & Comms,HEE-Nat-014,AfC band 4,18838,22016,HR Support Officer,1.0,Human Resources
23,Department of Health,Health Education England,People & Comms,HEE-Nat-013,AfC band 5,21388,27901,Operations Support Officer,1.0,Operational Delivery
24,Department of Health,Health Education England,People & Comms,HEE-Nat-013,AfC band 4,18838,22016,Operations Support Officer,1.0,Operational Delivery
25,Department of Health,Health Education England,People & Comms,HEE-Nat-012,AfC band 7,30764,40558,Communications Manager,1.0,Communications
26,Department of Health,Health Education England,People & Comms,HEE-Nat-012,AfC band 7,30764,40558,Communications Manager,0.6,Communications
27,Department of Health,Health Education England,People & Comms,HEE-Nat-012,AfC band 8a,39239,47088,Communications Manager,1.0,Communications
28,Department of Health,Health Education England,People & Comms,HEE-Nat-012,AfC band 6,25783,34530,Communications Manager,1.0,Communications
29,Department of Health,Health Education England,People & Comms,HEE-Nat-012,AfC band 6,25783,34530,Communications Manager,1.0,Communications
30,Department of Health,Health Education England,People & Comms,HEE-Nat-012,AfC band 4,18838,22016,Communications Support Officer,1.0,Communications
31,Department of Health,Health Education England,People & Comms,HEE-Nat-012,AfC band 7,30764,40558,Business Manager,1.0,Operational Delivery
32,Department of Health,Health Education England,People & Comms,HEE-Nat-012,AfC band 6,25783,34530,Communications Manager,1.0,Communications
33,Department of Health,Health Education England,People & Comms,HEE-Nat-012,AfC band 5,21388,27901,Executive Assistant,1.0,Operational Delivery
34,Department of Health,Health Education England,People & Comms,HEE-Nat-014,AfC band 4,18838,22016,HR Support Officer,1.0,Human Resources
35,Department of Health,Health Education England,People & Comms,HEE-Nat-013,AfC band 8a,39239,47088,Operational Manager,1.0,Operational Delivery
36,Department of Health,Health Education England,People & Comms,HEE-Nat-013,AfC band 8b,45707,56504,Operational Manager,1.0,Property and asset management
37,Department of Health,Health Education England,People & Comms,HEE-Nat-013,AfC band 8b,45707,56504,IT Manager,1.0,Knowledge and Information Management (KIM)
38,Department of Health,Health Education England,People & Comms,HEE-Nat-012,AfC band 6,25783,34530,Correspondence Manager,1.0,Operational Delivery
39,Department of Health,Health Education England,People & Comms,HEE-Nat-012,AfC band 5,21388,27901,Executive Assistant,1.0,Operational Delivery
40,Department of Health,Health Education England,People & Comms,HEE-Nat-012,AfC band 7,30764,40558,Diary Manager,1.0,Operational Delivery
41,Department of Health,Health Education England,People & Comms,HEE-Nat-012,AfC band 4,18838,22016,Project Support Officer,1.0,Operational Delivery
42,Department of Health,Health Education England,Finance,HEE-Nat-009,AfC band 5,21388,27901,Executive Assistant,1.0,Finance
43,Department of Health,Health Education England,Finance,,AfC band 8a,39239,47088,Senior Project Manager,1.0,Finance
44,Department of Health,Health Education England,Finance,HEE-Nat-010,AfC band 8c,54998,67805,Senior Finance  Manager,1.0,Finance
45,Department of Health,Health Education England,Finance,,AfC band 5,21388,27901,Finance Officer,1.0,Finance
46,Department of Health,Health Education England,Finance,,AfC band 7,30764,40558,Programme Manager,1.0,Finance
47,Department of Health,Health Education England,Finance,,AfC band 6,25783,34530,Project Manager,1.0,Finance
48,Department of Health,Health Education England,Finance,HEE-Nat-010,AfC band 8c,54998,67805,Senior Finance  Manager,1.0,Finance
49,Department of Health,Health Education England,Finance,,AfC band 8a,39239,47088,Senior Project Manager,1.0,Finance
50,Department of Health,Health Education England,Finance,,AfC band 8a,39239,47088,Senior Project Manager,1.0,Finance
51,Department of Health,Health Education England,Finance,HEE-Nat-011,AfC band 8c,54998,67805,Senior Finance  Manager,1.0,Finance
52,Department of Health,Health Education England,Finance,,AfC band 4,18838,22016,Finance Support Officer,1.0,Finance
53,Department of Health,Health Education England,Finance,,AfC band 6,25783,34530,Project Manager,1.0,Finance
54,Department of Health,Health Education England,Finance,,AfC band 8a,39239,47088,Senior Project Manager,1.0,Finance
55,Department of Health,Health Education England,Finance,,AfC band 4,18838,22016,Finance Support Officer,1.0,Finance
56,Department of Health,Health Education England,Finance,,AfC band 7,30764,40558,Programme Manager,2.0,Finance
57,Department of Health,Health Education England,Finance,,AfC band 5,21388,27901,Finance Officer,1.0,Finance
58,Department of Health,Health Education England,Finance,,AfC band 8a,39239,47088,Senior Finance  Manager,1.0,Finance
59,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 1,14294,15013,Administrator,1.0,Operational Delivery
60,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 5,21388,27901,Private Secretary,1.0,Operational Delivery
61,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 8b,45707,56504,Operational Manager,1.0,Operational Delivery
62,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 8a,39239,47088,Operational Manager,1.0,Operational Delivery
63,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 7,30764,40558,Project Manager,1.0,Programme and Project Management (PPM)
64,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 7,30764,40558,Project Manager,1.0,Programme and Project Management (PPM)
65,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 7,30764,40558,Project Manager,1.0,Programme and Project Management (PPM)
66,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 4,18838,22016,Project Support Officer,1.0,Programme and Project Management (PPM)
67,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
68,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 2,14294,17425,Administrator,1.0,Operational Delivery
69,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 8c,54998,67805,Operational Manager,1.0,Operational Delivery
70,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 8c,54998,67805,Operational Manager,1.0,Operational Delivery
71,Department of Health,Health Education England,East Midlands LETB,ED02,AfC band 8c,54998,67805,Operational Manager,1.0,Operational Delivery
72,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 8b,45707,56504,Operational Manager,1.0,Operational Delivery
73,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 8b,45707,56504,Operational Manager,1.0,Operational Delivery
74,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 8b,45707,56504,Operational Manager,1.0,Operational Delivery
75,Department of Health,Health Education England,East Midlands LETB,ME02,AfC band 8b,45707,56504,Programme Manager,1.0,Programme and Project Management (PPM)
76,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 8a,39239,47088,Programme Manager,1.0,Programme and Project Management (PPM)
77,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 8a,39239,47088,Programme Manager,1.0,Programme and Project Management (PPM)
78,Department of Health,Health Education England,East Midlands LETB,ED02,AfC band 8a,39239,47088,Programme Manager,1.0,Programme and Project Management (PPM)
79,Department of Health,Health Education England,East Midlands LETB,ED02,AfC band 8a,39239,47088,Programme Manager,1.0,Programme and Project Management (PPM)
80,Department of Health,Health Education England,East Midlands LETB,ED02,AfC band 8a,39239,47088,Programme Manager,1.0,Programme and Project Management (PPM)
81,Department of Health,Health Education England,East Midlands LETB,ED02,AfC band 8a,39239,47088,Programme Manager,1.0,Programme and Project Management (PPM)
82,Department of Health,Health Education England,East Midlands LETB,ED02,AfC band 8a,39239,47088,Programme Manager,1.0,Programme and Project Management (PPM)
83,Department of Health,Health Education England,East Midlands LETB,ME01,AfC band 8a,39239,47088,Programme Manager,1.0,Programme and Project Management (PPM)
84,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 7,30764,40558,Project Manager,1.0,Programme and Project Management (PPM)
85,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 7,30764,40558,Project Manager,1.0,Programme and Project Management (PPM)
86,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 7,30764,40558,Project Manager,1.0,Programme and Project Management (PPM)
87,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 7,30764,40558,Project Manager,1.0,Programme and Project Management (PPM)
88,Department of Health,Health Education England,East Midlands LETB,ED01,NTU4,27854,39649,Project Manager,1.0,Programme and Project Management (PPM)
89,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 7,30764,40558,Project Manager,1.0,Programme and Project Management (PPM)
90,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 6,25783,34530,Executive Assistant,1.0,Operational Delivery
91,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 6,25783,34530,Business Manager,1.0,Operational Delivery
92,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 6,25783,34530,Business Manager,1.0,Operational Delivery
93,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 6,25783,34530,Business Manager,1.0,Operational Delivery
94,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 6,25783,34530,Business Manager,1.0,Operational Delivery
95,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 6,25783,34530,Business Manager,1.0,Operational Delivery
96,Department of Health,Health Education England,East Midlands LETB,ED01,NTU4,27854,39649,Business Manager,1.0,Operational Delivery
97,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 6,25783,34530,Business Manager,1.0,Operational Delivery
98,Department of Health,Health Education England,East Midlands LETB,ED01,NTU4,27854,39649,Business Manager,1.0,Operational Delivery
99,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 6,25783,34530,Business Manager,1.0,Operational Delivery
100,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 6,25783,34530,Business Manager,1.0,Operational Delivery
101,Department of Health,Health Education England,East Midlands LETB,ED02,AfC band 6,25783,34530,Business Manager,1.0,Operational Delivery
102,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 6,25783,34530,Private Secretary,1.0,Operational Delivery
103,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 5,21388,27901,Private Secretary,1.0,Operational Delivery
104,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 5,21388,27901,Project Support Officer,1.0,Programme and Project Management (PPM)
105,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 5,21388,27901,Project Support Officer,1.0,Programme and Project Management (PPM)
106,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 5,21388,27901,Project Support Officer,1.0,Programme and Project Management (PPM)
107,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 5,21388,27901,Project Support Officer,1.0,Programme and Project Management (PPM)
108,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
109,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
110,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
111,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
112,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
113,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
114,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
115,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
116,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
117,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
118,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
119,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
120,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
121,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
122,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
123,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
124,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
125,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
126,Department of Health,Health Education England,East Midlands LETB,ED01,NTU2,16540,23352,Administrator,1.0,Operational Delivery
127,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
128,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
129,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
130,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
131,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 3,16271,19268,Administrator,1.0,Operational Delivery
132,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 6,25783,34530,Business Manager,1.0,Operational Delivery
133,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
134,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
135,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
136,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
137,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
138,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
139,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
140,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
141,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
142,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
143,Department of Health,Health Education England,East Midlands LETB,IN01,AfC band 4,18838,22016,Project Support Officer,1.0,Programme and Project Management (PPM)
144,Department of Health,Health Education England,East Midlands LETB,IN01,AfC band 4,18838,22016,Project Support Officer,1.0,Programme and Project Management (PPM)
145,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
146,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
147,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
148,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
149,Department of Health,Health Education England,East Midlands LETB,ED01,NTU2,16540,23352,Administrator,1.0,Operational Delivery
150,Department of Health,Health Education England,East Midlands LETB,ED01,NTU2,16540,23352,Administrator,1.0,Operational Delivery
151,Department of Health,Health Education England,East Midlands LETB,ED01,KP05,93372,93372,Medical Educator,1.0,Operational Delivery
152,Department of Health,Health Education England,East Midlands LETB,ED02,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
153,Department of Health,Health Education England,East Midlands LETB,ED02,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
154,Department of Health,Health Education England,East Midlands LETB,ED02,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
155,Department of Health,Health Education England,East Midlands LETB,ED02,NTU2,16540,23352,Administrator,1.0,Operational Delivery
156,Department of Health,Health Education England,East Midlands LETB,ED01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
157,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 8b,45707,56504,Operational Manager,1.0,Operational Delivery
158,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 8b,45707,56504,Operational Manager,1.0,Operational Delivery
159,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 8b,45707,56504,Senior Finance  Manager,1.0,Finance
160,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 8b,45707,56504,Operational Manager,1.0,Operational Delivery
161,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 8a,39239,47088,Senior HR Manager,1.0,Human Resources
162,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 8a,39239,47088,Senior Communications Manager,1.0,Communications
163,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 8a,39239,47088,Senior IT Manager,1.0,Information Technology
164,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 8a,39239,47088,Finance Officer,1.0,Finance
165,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 8a,39239,47088,Finance Officer,1.0,Finance
166,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 8a,39239,47088,Programme Manager,1.0,Programme and Project Management (PPM)
167,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 7,30764,40558,HR Officer,1.0,Human Resources
168,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 7,30764,40558,Finance Support Officer,1.0,Finance
169,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 6,25783,34530,Finance Support Officer,1.0,Finance
170,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 6,25783,34530,Finance Support Officer,1.0,Finance
171,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 6,25783,34530,Finance Support Officer,1.0,Finance
172,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 6,25783,34530,Finance Support Officer,1.0,Finance
173,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 5,21388,27901,HR Support Officer,1.0,Human Resources
174,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
175,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 6,25783,34530,Communications Support Officer,1.0,Communications
176,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
177,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
178,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 5,21388,27901,Administrator,1.0,Operational Delivery
179,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
180,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
181,Department of Health,Health Education England,East Midlands LETB,FE01,AfC band 2,14294,17425,Administrator,1.0,Operational Delivery
182,Department of Health,Health Education England,East Midlands LETB,IN01,AfC band 8b,45707,56504,Operational Manager,1.0,Operational Delivery
183,Department of Health,Health Education England,East Midlands LETB,IN01,AfC band 7,30764,40558,Senior Analyst,1.0,Statisticians
184,Department of Health,Health Education England,East Midlands LETB,IN01,AfC band 7,30764,40558,Project Manager,1.0,Programme and Project Management (PPM)
185,Department of Health,Health Education England,East Midlands LETB,IN01,AfC band 5,21388,27901,Project Support Officer,1.0,Programme and Project Management (PPM)
186,Department of Health,Health Education England,East Midlands LETB,IN01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
187,Department of Health,Health Education England,East Midlands LETB,IN01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
188,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 8b,45707,56504,Operational Manager,1.0,Operational Delivery
189,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 8a,39239,47088,Programme Manager,1.0,Programme and Project Management (PPM)
190,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 7,30764,40558,Project Manager,1.0,Programme and Project Management (PPM)
191,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 7,30764,40558,Project Manager,1.0,Programme and Project Management (PPM)
192,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 5,21388,27901,Project Support Officer,1.0,Programme and Project Management (PPM)
193,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 8b,45707,56504,Operational Manager,1.0,Operational Delivery
194,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 7,30764,40558,Project Manager,1.0,Programme and Project Management (PPM)
195,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 7,30764,40558,Project Manager,1.0,Programme and Project Management (PPM)
196,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 7,30764,40558,Project Manager,1.0,Programme and Project Management (PPM)
197,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 4,18838,22016,Administrator,1.0,Operational Delivery
198,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
199,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
200,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
201,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
202,Department of Health,Health Education England,East Midlands LETB,ED01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
203,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
204,Department of Health,Health Education England,East Midlands LETB,ME02,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
205,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
206,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
207,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
208,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
209,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
210,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
211,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
212,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
213,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
214,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
215,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
216,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
217,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
218,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
219,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
220,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
221,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
222,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
223,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
224,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
225,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
226,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
227,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
228,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
229,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
230,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
231,Department of Health,Health Education England,East Midlands LETB,ME01,GP Educator,80997,99558,Medical Educator,1.0,Operational Delivery
232,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 7,30764,40558,Project Manager,1.0,Programme and Project Management (PPM)
233,Department of Health,Health Education England,East Midlands LETB,CO01,AfC band 8b,45707,56504,Operational Manager,1.0,Operational Delivery
