,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
15,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,ALRS & Lights Production Manager,1.0,Operational Delivery
16,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,ALRS Editor,6.38,Operational Delivery
17,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,HEO (UKHO B2),29712,33924,AML Team Leader,3.5,Operational Delivery
18,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,EO (UKHO B3),23680,28124,AML Team Member,4.69,Operational Delivery
19,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,SEO (UKHO B1),37935,41793,"AML, Air and Fleet Charting Manager",1.0,Operational Delivery
20,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,EO (UKHO B3),23680,28124,Analyst Developer,3.0,Information Technology
21,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,EO (UKHO B3),23680,28124,AP / AR Manager,3.27,Finance
22,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,HEO (UKHO B2),29712,33924,Archive Services Manager,1.0,Operational Delivery
23,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,ARCS Production,2.26,Operational Delivery
24,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,HEO (UKHO B2),29712,33924,ARCS Production Manager,1.0,Operational Delivery
25,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,HEO (UKHO B2),29712,33924,Asset & Configuration Manager,1.0,Information Technology
26,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,EO (UKHO B3),23680,28124,Asset & Procurement,4.0,Information Technology
27,Ministry of Defence,United Kingdom Hydrographic Office,Corporate Services,60000381,EO (UKHO B3),23680,28124,Assistant Licensing Account Manager,2.0,Procurement
28,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,Assistant Production Planning Manager,1.0,Operational Delivery
29,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,SEO (UKHO B1),37935,41793,AWNIS CapMan & Commitments,1.0,Operational Delivery
30,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,HEO (UKHO B2),29712,33924,AWNIS Staff Officer,2.0,Operational Delivery
31,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,SEO (UKHO B1),37935,41793,AWNIS Staff Officer (Cap Dev & eNav),1.0,Operational Delivery
32,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,HEO (UKHO B2),29712,33924,B2 Geospatial Production SOS (A),2.0,Operational Delivery
33,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,Bathymetric Appraisal Officer,3.0,Operational Delivery
34,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,HEO (UKHO B2),29712,33924,Bathymetry Advisor,2.0,Operational Delivery
35,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,HEO (UKHO B2),29712,33924,Beach Intelligence Team Leader,1.0,Operational Delivery
36,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,EO (UKHO B3),23680,28124,Bilateral Arrangements Officer,0.65,Operational Delivery
37,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,EO (UKHO B3),23680,28124,BOST Server Support,7.0,Information Technology
38,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,UG7 (UKHO C2),47935,54049,Brand Proposition Manager,1.0,Communications
39,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,BSU Views Co-ordinator,1.0,Operational Delivery
40,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,SEO (UKHO B1),37935,41793,Business Change Manager,1.0,Communications
41,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,HEO (UKHO B2),29712,33924,Business Continuity Adviser,1.0,Operational Delivery
42,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,SEO (UKHO B1),37935,41793,Business Relationship & Service Manager,2.0,Information Technology
43,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,UG7 (UKHO C2),47935,54049,Business Reporting Manager,1.0,Finance
44,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,SEO (UKHO B1),37935,41793,Business Risk Manager,1.0,Finance
45,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,EO (UKHO B3),23680,28124,Buyer,2.46,Procurement
46,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,UG6 (UKHO C1),60064,66270,C&F Programme Manager,1.0,Communications
47,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,Capability Development Team Mgr,0.8,Operational Delivery
48,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,UG7 (UKHO C2),47935,54049,Category Manager,2.0,Procurement
49,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,CDT Member,2.0,Operational Delivery
50,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,UG7 (UKHO C2),47935,54049,Channel Management Distribution,1.0,Communications
51,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,HEO (UKHO B2),29712,33924,Channel Marketing Executive,1.0,Communications
52,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,Charting Standards& IHO CSPCWG Secretary,0.38,Operational Delivery
53,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,UG6 (UKHO C1),60064,66270,Chief Financial Officer,1.0,Finance
54,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,Civil Hydrography Manager,1.0,Operational Delivery
55,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,EO (UKHO B3),23680,28124,CMU Manager (Faslane),1.0,Operational Delivery
56,Ministry of Defence,United Kingdom Hydrographic Office,Corporate Services,60000381,EO (UKHO B3),23680,28124,Communications Adviser,1.0,Operational Delivery
57,Ministry of Defence,United Kingdom Hydrographic Office,Corporate Services,60000381,SEO (UKHO B1),37935,41793,Communications Manager,1.0,Communications
58,Ministry of Defence,United Kingdom Hydrographic Office,Corporate Services,60000381,HEO (UKHO B2),29712,33924,Compliance Manager,1.0,Operational Delivery
59,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,Computer to Plate Officer,3.49,Operational Delivery
60,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,SEO (UKHO B1),37935,41793,Consultant to DMGIC,1.0,Operational Delivery
61,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,UG7 (UKHO C2),47935,54049,Continual Improvement Manager,1.0,Operational Delivery
62,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,Continuous Improvement Analyst,1.65,Operational Delivery
63,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,Continuous Improvement Analyst Assistant,1.0,Operational Delivery
64,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,UG7 (UKHO C2),47935,54049,Corporate Applications Group Manager,1.0,Information Technology
65,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,SEO (UKHO B1),37935,41793,Corporate Planning & Pricing Manager,1.0,Finance
66,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,HEO (UKHO B2),29712,33924,Corporate Planning & Pricing Officer,1.0,Finance
67,Ministry of Defence,United Kingdom Hydrographic Office,Corporate Services,60000381,HEO (UKHO B2),29712,33924,Corporate Web Services Manager,1.0,Communications
68,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,Country Intelligence Adviser,0.43,Operational Delivery
69,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,HEO (UKHO B2),29712,33924,CPS and VMS Technical Support Lead,1.0,Information Technology
70,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,CPTF Member,9.0,Operational Delivery
71,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,CPTF Production Team Manager,1.0,Operational Delivery
72,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,HEO (UKHO B2),29712,33924,CPTF Team Leader,3.31,Operational Delivery
73,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,HEO (UKHO B2),29712,33924,CS Business Support Manager,1.0,Communications
74,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,SEO (UKHO B1),37935,41793,CS Resource Manager,1.0,Operational Delivery
75,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,EO (UKHO B3),23680,28124,Customer Service Analyst,17.5,Communications
76,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,UG7 (UKHO C2),47935,54049,Customer Service Group Manager,2.0,Communications
77,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,HEO (UKHO B2),29712,33924,Customer Service Manager,2.0,Communications
78,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,Data Management Team Manager,1.0,Operational Delivery
79,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,SEO (UKHO B1),37935,41793,DBA Team Manager,1.0,Information Technology
80,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,HEO (UKHO B2),29712,33924,DBDC Military Data Manager,1.0,Operational Delivery
81,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,UG7 (UKHO C2),47935,54049,Defence Collaboration Manager,1.0,Operational Delivery
82,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,UG7 (UKHO C2),47935,54049,Defence Development Manager,1.0,Operational Delivery
83,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,UG6 (UKHO C1),60064,66270,Defence Manager,1.0,Operational Delivery
84,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,SEO (UKHO B1),37935,41793,Defence Maritime Arrangements Officer,1.0,Operational Delivery
85,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,UG7 (UKHO C2),47935,54049,Defence Navigation Manager,1.0,Operational Delivery
86,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,UG7 (UKHO C2),47935,54049,Defence Situational Awareness Manager,1.0,Operational Delivery
87,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,SEO (UKHO B1),37935,41793,Defence Standards Manager,1.0,Operational Delivery
88,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,UG7 (UKHO C2),47935,54049,Delivery Capability Manager,1.0,Information Technology
89,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,Demand Manager,1.0,Operational Delivery
90,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,EO (UKHO B3),23680,28124,Deputy Establishment Secuirty Advisor,1.0,Operational Delivery
91,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,SEO (UKHO B1),37935,41793,Deputy Head BRT & Senior SHEQ Advisor,1.0,Operational Delivery
92,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,HEO (UKHO B2),29712,33924,Deputy Head of IPP Europe,1.0,Operational Delivery
93,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,HEO (UKHO B2),29712,33924,Deputy Head of IPP Far East,1.0,Operational Delivery
94,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,UG7 (UKHO C2),47935,54049,Deputy Head of IT Services,1.0,Information Technology
95,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,HEO (UKHO B2),29712,33924,Deputy Head of Tides,1.0,Operational Delivery
96,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,Deputy Lights Production Officer,0.8,Operational Delivery
97,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,EO (UKHO B3),23680,28124,Deputy Quality Manager,1.0,Internal Audit
98,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,HEO (UKHO B2),29712,33924,Deputy Saf & Environ. Protection Advisor,1.0,Operational Delivery
99,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,UG7 (UKHO C2),47935,54049,Derived Charting Regional Prod Group Mgr,1.0,Operational Delivery
100,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,HEO (UKHO B2),29712,33924,DID and Pre-Press Manager,1.0,Operational Delivery
101,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,Dig Charting Standards Maintenance Off,0.5,Operational Delivery
102,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,Digital Chart Updates Manager,1.0,Operational Delivery
103,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,Digital Charting Standards Manager,1.0,Operational Delivery
104,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,HEO (UKHO B2),29712,33924,Digital Charting Technical Officer,1.0,Operational Delivery
105,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,SEO (UKHO B1),37935,41793,Digital Communications Manager,1.0,Communications
106,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,Digital Image Operator,6.0,Operational Delivery
107,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,HEO (UKHO B2),29712,33924,Digital Standards Assistant Tech Advisor,1.0,Operational Delivery
108,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,Digital Standards Tech Advisor,0.46,Operational Delivery
109,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,HEO (UKHO B2),29712,33924,Distributor Audit Manager,1.0,Operational Delivery
110,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,HEO (UKHO B2),29712,33924,DMT Manager,3.0,Operational Delivery
111,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,DMT Operator,2.0,Operational Delivery
112,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,Editor of SD CMU Portsmouth,1.0,Operational Delivery
113,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,HEO (UKHO B2),29712,33924,ENC Transformation Lead,0.6,Operational Delivery
114,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,UG7 (UKHO C2),47935,54049,Enterprise Architect,2.0,Information Technology
115,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,UG7 (UKHO C2),47935,54049,Enterprise Architecture Group Manager,1.0,Information Technology
116,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,HEO (UKHO B2),29712,33924,Environmental Team Leader,2.0,Operational Delivery
117,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,EO (UKHO B3),23680,28124,Environmental Team Member,8.6,Operational Delivery
118,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,HEO (UKHO B2),29712,33924,Environments / Config Manager,1.0,Information Technology
119,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,SEO (UKHO B1),37935,41793,Establishment Security Advisor,1.0,Operational Delivery
120,Ministry of Defence,United Kingdom Hydrographic Office,Corporate Services,60000381,HEO (UKHO B2),29712,33924,Executive Assistant to Legal Adviser,1.0,Law
121,Ministry of Defence,United Kingdom Hydrographic Office,Office of the Chief Executive,60000381,HEO (UKHO B2),29712,33924,Executive Officer,1.0,Operational Delivery
122,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,SEO (UKHO B1),37935,41793,External Relations Manager,1.62,Operational Delivery
123,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,HEO (UKHO B2),29712,33924,External Relations Specialist,1.0,Operational Delivery
124,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,SEO (UKHO B1),37935,41793,Facilities Manager,1.0,Operational Delivery
125,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,HEO (UKHO B2),29712,33924,FG ENC Production Team Leader,2.0,Operational Delivery
126,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,FG ENC Production Team Manager,1.0,Operational Delivery
127,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,FG ENC Team Member,2.4,Operational Delivery
128,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,SEO (UKHO B1),37935,41793,Financial Accountant,1.0,Finance
129,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,UG7 (UKHO C2),47935,54049,Financial Controller,1.0,Finance
130,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,EO (UKHO B3),23680,28124,FOST PC Support,4.0,Information Technology
131,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,UG7 (UKHO C2),47935,54049,Future Production Group Manager,1.0,Operational Delivery
132,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,Geodetic Support,3.16,Operational Delivery
133,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,HEO (UKHO B2),29712,33924,Geodetic Team Leader,2.49,Operational Delivery
134,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,UG7 (UKHO C2),47935,54049,Geographic & Data Acquisition Manager,1.0,Operational Delivery
135,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,Geographic Manager,1.83,Operational Delivery
136,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,UG6 (UKHO C1),60064,66270,Geospatial Capability Development,1.0,Operational Delivery
137,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,HEO (UKHO B2),29712,33924,GIS Member,1.0,Operational Delivery
138,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,GIS Team Leader,1.0,Operational Delivery
139,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,UG7 (UKHO C2),47935,54049,Hd Int Partnrg Americas & NGA Liaison,1.0,Operational Delivery
140,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,UG7 (UKHO C2),47935,54049,Hd.of International Technical Standards,1.0,Operational Delivery
141,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,HEO (UKHO B2),29712,33924,HDB & CARIS Support,5.0,Operational Delivery
142,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,HDB & CARIS Technical Support Lead,2.0,Operational Delivery
143,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,HDB Assistant,3.0,Operational Delivery
144,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,"Head of Bathymetry, Geodesy & Imagery",1.0,Operational Delivery
145,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,UG6 (UKHO C1),60064,66270,Head of Business Dev & Tech Support,1.0,Communications
146,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,UG7 (UKHO C2),47935,54049,Head of Business Resilence Team,1.0,Operational Delivery
147,Ministry of Defence,United Kingdom Hydrographic Office,Corporate Services,60000381,UG6 (UKHO C1),60064,66270,Head of Corporate Services,1.0,Operational Delivery
148,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,SEO (UKHO B1),37935,41793,Head of DBDC,1.0,Operational Delivery
149,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,SEO (UKHO B1),37935,41793,Head of Defence Maritime Arrangements,0.49,Operational Delivery
150,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,SEO (UKHO B1),37935,41793,Head of Defence Service Delivery,0.8,Operational Delivery
151,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,UG7 (UKHO C2),47935,54049,Head of External Relations,1.0,Operational Delivery
152,Ministry of Defence,United Kingdom Hydrographic Office,Finance,60000381,UG7 (UKHO C2),47935,54049,Head of Facilities Management,1.0,Operational Delivery
153,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,SEO (UKHO B1),37935,41793,Head of HMNAO,1.0,Operational Delivery
154,Ministry of Defence,United Kingdom Hydrographic Office,Corporate Services,60000381,UG7 (UKHO C2),47935,54049,Head of Human Resources,1.0,Human Resources
155,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,UG7 (UKHO C2),47935,54049,Head of International Partnering F. East,1.0,Operational Delivery
156,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,UG7 (UKHO C2),47935,54049,Head of Intl Partnering (Europe),1.0,Operational Delivery
157,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,UG7 (UKHO C2),47935,54049,Head of Intl Partnering(M East & Africa),1.0,Operational Delivery
158,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,UG6 (UKHO C1),60064,66270,Head of IT Services,1.0,Information Technology
159,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,SEO (UKHO B1),37935,41793,Head of Nautical Products Review Team,0.54,Internal Audit
160,Ministry of Defence,United Kingdom Hydrographic Office,Corporate Services,60000381,UG7 (UKHO C2),47935,54049,Head of Organisational Development,0.86,Communications
161,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,UG6 (UKHO C1),60064,66270,Head of Portfolio Management Office,1.0,Operational Delivery
162,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,UG6 (UKHO C1),60064,66270,Head of Procurement,1.0,Procurement
163,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,UG7 (UKHO C2),47935,54049,Head of S&Q,1.0,Internal Audit
164,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,UG6 (UKHO C1),60064,66270,Head of Safety and Quality,0.41,Internal Audit
165,Ministry of Defence,United Kingdom Hydrographic Office,Commercial,60003822,UG6 (UKHO C1),60064,66270,"Head of Sales, Channel & CS",1.0,Communications
166,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,SEO (UKHO B1),37935,41793,Head of SOS(A),1.0,Operational Delivery
167,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,SEO (UKHO B1),37935,41793,Head of Tides,1.0,Operational Delivery
168,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,EO (UKHO B3),23680,28124,Historic Cataloguer,0.38,Operational Delivery
169,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,HEO (UKHO B2),29712,33924,HMCO Admiralty Lists of Radio Signals,1.0,Operational Delivery
170,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,HEO (UKHO B2),29712,33924,HMCO Senior Editor,5.0,Operational Delivery
171,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,HEO (UKHO B2),29712,33924,HMCO SOS (A),2.0,Operational Delivery
172,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,EO (UKHO B3),23680,28124,HMNAO Analyst,1.0,Operational Delivery
173,Ministry of Defence,United Kingdom Hydrographic Office,Office of the Chief Executive,60000381,HEO (UKHO B2),29712,33924,HOB Secretary and OCE,1.0,Operational Delivery
174,Ministry of Defence,United Kingdom Hydrographic Office,Operations,60000389,EO (UKHO B3),23680,28124,Homeworking Editor of SD,3.0,Operational Delivery
175,Ministry of Defence,United Kingdom Hydrographic Office,Corporate Services,60000381,EO (UKHO B3),23680,28124,HR Assistant,1.0,Human Resources
176,Ministry of Defence,United Kingdom Hydrographic Office,Information Management & Technology,60007628,SEO (UKHO B1),37935,41793,HR Configuration Analyst,1.0,Information Technology
177,Ministry of Defence,United Kingdom Hydrographic Office,Corporate Services,60000381,SEO (UKHO B1),37935,41793,HR Manager,3.49,Human Resources
178,Ministry of Defence,United Kingdom Hydrographic Office,Corporate Services,60000381,EO (UKHO B3),23680,28124,HR Team Officer,6.41,Human Resources
179,Ministry of Defence,United Kingdom Hydrographic Office,Corporate Services,60000381,UG6 (UKHO C1),60064,66270,Hydrographic Office Legal Adviser,1.0,Law
180,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,HEO (UKHO B2),29712,33924,IC-ENC Data Manager,2.0,Operational Delivery
181,Ministry of Defence,United Kingdom Hydrographic Office,National Hydrographer,60003831,EO (UKHO B3),23680,28124,IC-ENC Data Validator,4.0,Operational Delivery
