,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
14,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band B,29634,38690,Deputy Regional Manager,3.0,Operational Delivery
15,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band B,29634,38690,Head of Business Analysis and Procurement,1.0,Finance
16,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band B,29634,38690,Head of Infrastructure,1.0,Finance
17,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band B,29634,38690,Head of Management Accounting and Financial Systems,0.89,Finance
18,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band B,29634,38690,IT Development Team Leader,1.0,Information Technology
19,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band B,29634,38690,Policy Section Manager,1.0,Operational Delivery
20,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band B,29634,38690,Programme Manager,1.0,Operational Delivery
21,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band B,29634,38690,Regional Manager,3.0,Operational Delivery
22,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band B,29634,38690,Senior Business Support Manager,1.0,Operational Delivery
23,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band B,29634,38690,Senior Customer Service Centre Manager,1.0,Operational Delivery
24,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Business Analyst,1.0,Operational Delivery
25,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Business Support Manager,0.81,Operational Delivery
26,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Casework Manager,12.42,Operational Delivery
27,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Customer Service Manager,3.0,Operational Delivery
28,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Decision Support Officer,1.0,Operational Delivery
29,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Infrastructure Support Officer,3.0,Information Technology
30,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,IT Development ,2.0,Information Technology
31,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,IT Service Desk Manager,1.0,Information Technology
32,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Office Services Manager,1.0,Operational Delivery
33,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Policy Advisor,1.0,Operational Delivery
34,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Project Manager,1.0,Operational Delivery
35,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Relationship Change Manager,2.0,Operational Delivery
36,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Senior Decision Maker,22.0,Operational Delivery
37,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Senior Policy Advisor,0.59,Operational Delivery
38,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Technical Support Officer,2.0,Information Technology
39,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band D,20367,24727,Administration Team Leader,4.0,Operational Delivery
40,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band D,20367,24727,Assistant Management Accountant,1.0,Finance
41,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band D,20367,24727,Casework Coordinator,15.68,Operational Delivery
42,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band D,20367,24727,Customer Service Coordinator,7.0,Operational Delivery
43,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band D,20367,24727,Decision Maker,24.92,Operational Delivery
44,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band D,20367,24727,Deputy Office Services Manager,0.92,Operational Delivery
45,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band D,20367,24727,Financial Accounting Team Leader,1.0,Finance
46,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band D,20367,24727,IT Officer,1.86,Information Technology
47,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band D,20367,24727,Mailroom Supervisor,1.0,Operational Delivery
48,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band D,20367,24727,Policy Advisor,1.0,Operational Delivery
49,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band D,20367,24727,Retained Awards Manager,1.0,Finance
50,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band D,20367,24727,Scheme Policy Training Officer,2.0,Operational Delivery
51,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band E,16813,19550,Business Support Officer,1.0,Operational Delivery
52,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band E,16813,19550,Casework Officer,102.77,Operational Delivery
53,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band E,16813,19550,Customer Service Officer,23.01,Operational Delivery
54,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band E,16813,19550,Decision Officer,11.25,Operational Delivery
55,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band E,16813,19550,Finance Officer,3.0,Operational Delivery
56,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band F,14320,16000,Mailroom Administrator,2.0,Operational Delivery
57,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band F,14320,16000,Office Services Support,1.0,Operational Delivery
58,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band F,14320,16000,Team Administrator,12.36,Operational Delivery
59,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band B,29634,38690,Head of Financial Accounting,1.0,Finance
60,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Coach,1.0,Operational Delivery
61,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,IT Development,2.0,Information Technology
62,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Project Manager,1.0,Operational Delivery
63,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band C,25392,31939,Senior Decision Maker,1.0,Operational Delivery
64,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band D,20367,24727,Decision Maker,3.59,Operational Delivery
65,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band E,16813,19550,Casework Officer,0.76,Operational Delivery
66,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band E,16813,19550,Decision Officer,1.0,Operational Delivery
67,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band F,14320,16000,IT Service Desk Administrator,1.0,Information Technology
68,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band F,14320,16000,Mailroom Administrator,5.43,Operational Delivery
69,Ministry of Justice,Criminal Injuries Compensation Authority,Criminal Injuries Compensation Authority,CICA1002,Band F,14320,16000,Team Administrator,4.5,Operational Delivery
