,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
18,Ministry of Justice,National Offender Management Service (NOMS),Bullingdon,28,Senior Operational Manager,45700,82892,Senior Operational Manager,2.0,Operational Delivery
19,Ministry of Justice,National Offender Management Service (NOMS),Bullingdon,28,SEO & equivalent,29685,49900,Administrative Manager,2.0,Operational Delivery
20,Ministry of Justice,National Offender Management Service (NOMS),Bullingdon,28,SEO & equivalent,29685,49900,Chaplain,1.0,Operational Delivery
21,Ministry of Justice,National Offender Management Service (NOMS),Bullingdon,28,SEO & equivalent,29685,49900,Finance Manager,1.0,Finance
22,Ministry of Justice,National Offender Management Service (NOMS),Bullingdon,28,SEO & equivalent,29685,49900,Psychologist,1.0,Psychology
23,Ministry of Justice,National Offender Management Service (NOMS),Bullingdon,28,Supervising Officer,31169,31169,Prison Officer,21.97,Human Resources
24,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,AA & equivalent,12894,19280,Operations Support Officer,0.68,Operational Delivery
25,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,AO & equivalent,14588,31138,Administrator,17.86,Operational Delivery
26,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,Custodial Manager,31672,33527,Custodial Manager,10.0,Operational Delivery
27,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,EO & equivalent,19507,28090,Administrative Manager,1.0,Operational Delivery
28,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,EO & equivalent,19507,28090,Finance Manager,1.54,Finance
29,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,EO & equivalent,19507,28090,Instructional Officer,12.0,Operational Delivery
30,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,EO & equivalent,19507,28090,Psychological Assistant,8.0,Psychology
31,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,HEO & equivalent,21000,42945,Administrative Manager,2.68,Operational Delivery
32,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,HEO & equivalent,21000,42945,Chaplain,1.04,Operational Delivery
33,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,HEO & equivalent,21000,42945,Facilities Manager,1.0,Operational Delivery
34,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,Industrial Grades,13860,28090,Industrial,17.0,Operational Delivery
35,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,Operational Manager,24250,49900,Operational Manager ,4.0,Operational Delivery
36,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,Operational Support Grades,13860,19280,Operations Support Officer,35.51,Operational Delivery
37,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,Prison Officer,20125,28930,Prison Officer,94.17,Operational Delivery
38,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,Prison Officer Specialist,20125,28090,Prison Officer,3.0,Operational Delivery
39,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,Senior Operational Manager,45700,82892,Senior Operational Manager,1.0,Operational Delivery
40,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,SEO & equivalent,29685,49900,Administrative Manager,1.0,Operational Delivery
41,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,SEO & equivalent,29685,49900,Chaplain,1.0,Operational Delivery
42,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,SEO & equivalent,29685,49900,Finance Manager,1.0,Finance
43,Ministry of Justice,National Offender Management Service (NOMS),Blundeston,24,Supervising Officer,31169,31169,Prison Officer,8.0,Human Resources
44,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,AA & equivalent,12894,19280,Administrator,4.97,Operational Delivery
45,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,AA & equivalent,12894,19280,Operations Support Officer,3.62,Operational Delivery
46,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,AO & equivalent,14588,31138,Administrator,25.11,Operational Delivery
47,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,Custodial Manager,31672,33527,Custodial Manager,10.0,Operational Delivery
48,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,EO & equivalent,19507,28090,Administrative Manager,1.81,Operational Delivery
49,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,EO & equivalent,19507,28090,Drugs Worker,1.65,Operational Delivery
50,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,EO & equivalent,19507,28090,Finance Manager,1.0,Finance
51,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,EO & equivalent,19507,28090,Instructional Officer,5.0,Operational Delivery
52,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,EO & equivalent,19507,28090,Psychological Assistant,1.0,Psychology
53,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,HEO & equivalent,21000,42945,Administrative Manager,3.0,Operational Delivery
54,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,HEO & equivalent,21000,42945,Chaplain,2.54,Operational Delivery
55,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,HEO & equivalent,21000,42945,Facilities Manager,1.0,Operational Delivery
56,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,HEO & equivalent,21000,42945,HR Manager,1.0,Human Resources
57,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,HEO & equivalent,21000,42945,Psychologist,1.0,Psychology
58,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,Industrial Grades,13860,28090,Industrial,17.0,Operational Delivery
59,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,Operational Manager,24250,49900,Operational Manager ,7.37,Operational Delivery
60,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,Operational Support Grades,13860,19280,Operations Support Officer,46.0,Operational Delivery
61,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,Prison Officer,20125,28930,Prison Officer,138.57,Operational Delivery
62,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,Prison Officer Specialist,20125,28090,Prison Officer,2.0,Operational Delivery
63,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,Senior Operational Manager,45700,82892,Senior Operational Manager,1.0,Operational Delivery
64,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,SEO & equivalent,29685,49900,Administrative Manager,1.0,Operational Delivery
65,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,SEO & equivalent,29685,49900,Chaplain,1.0,Operational Delivery
66,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,SEO & equivalent,29685,49900,Finance Manager,1.0,Finance
67,Ministry of Justice,National Offender Management Service (NOMS),Lancaster Farms,20,Supervising Officer,31169,31169,Prison Officer,21.0,Human Resources
68,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,AA & equivalent,12894,19280,Operations Support Officer,1.65,Operational Delivery
69,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,AO & equivalent,14588,31138,Administrator,25.81,Operational Delivery
70,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,Custodial Manager,31672,33527,Custodial Manager,12.0,Operational Delivery
71,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,EO & equivalent,19507,28090,Administrative Manager,2.65,Operational Delivery
72,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,EO & equivalent,19507,28090,Finance Manager,1.0,Finance
73,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,EO & equivalent,19507,28090,Instructional Officer,7.57,Operational Delivery
74,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,EO & equivalent,19507,28090,Psychological Assistant,8.54,Psychology
75,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,HEO & equivalent,21000,42945,Administrative Manager,6.0,Operational Delivery
76,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,HEO & equivalent,21000,42945,Catering Manager,1.0,Operational Delivery
77,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,HEO & equivalent,21000,42945,Chaplain,1.54,Operational Delivery
78,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,HEO & equivalent,21000,42945,Psychologist,2.0,Psychology
79,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,Industrial Grades,13860,28090,Industrial,33.0,Operational Delivery
80,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,Operational Manager,24250,49900,Operational Manager ,7.43,Operational Delivery
81,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,Operational Manager,24250,49900,Senior Operational Manager,1.0,Operational Delivery
82,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,Operational Support Grades,13860,19280,Operations Support Officer,42.03,Operational Delivery
83,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,Prison Officer,20125,28930,Prison Officer,131.27,Operational Delivery
84,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,Prison Officer Specialist,20125,28090,Prison Officer,8.0,Operational Delivery
85,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,Senior Operational Manager,45700,82892,Senior Operational Manager,1.0,Operational Delivery
86,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,SEO & equivalent,29685,49900,Administrative Manager,3.0,Operational Delivery
87,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,SEO & equivalent,29685,49900,Chaplain,1.0,Operational Delivery
88,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,SEO & equivalent,29685,49900,Finance Manager,1.0,Finance
89,Ministry of Justice,National Offender Management Service (NOMS),Wayland,24,Supervising Officer,31169,31169,Prison Officer,14.0,Human Resources
90,Ministry of Justice,National Offender Management Service (NOMS),Hollesley Bay,24,AA & equivalent,12894,19280,Administrator,0.5,Operational Delivery
91,Ministry of Justice,National Offender Management Service (NOMS),Hollesley Bay,24,AO & equivalent,14588,31138,Administrator,19.0,Operational Delivery
92,Ministry of Justice,National Offender Management Service (NOMS),Hollesley Bay,24,Custodial Manager,31672,33527,Custodial Manager,5.5,Operational Delivery
93,Ministry of Justice,National Offender Management Service (NOMS),Hollesley Bay,24,EO & equivalent,19507,28090,Administrative Manager,1.78,Operational Delivery
94,Ministry of Justice,National Offender Management Service (NOMS),Hollesley Bay,24,HEO & equivalent,21000,42945,Administrative Manager,3.0,Operational Delivery
95,Ministry of Justice,National Offender Management Service (NOMS),Hollesley Bay,24,HEO & equivalent,21000,42945,Catering Manager,1.0,Operational Delivery
96,Ministry of Justice,National Offender Management Service (NOMS),Hollesley Bay,24,Industrial Grades,13860,28090,Industrial,25.01,Operational Delivery
97,Ministry of Justice,National Offender Management Service (NOMS),Hollesley Bay,24,Operational Manager,24250,49900,Operational Manager ,4.0,Operational Delivery
98,Ministry of Justice,National Offender Management Service (NOMS),Hollesley Bay,24,Operational Support Grades,13860,19280,Operations Support Officer,20.0,Operational Delivery
99,Ministry of Justice,National Offender Management Service (NOMS),Hollesley Bay,24,Prison Officer,20125,28930,Prison Officer,45.0,Operational Delivery
100,Ministry of Justice,National Offender Management Service (NOMS),Hollesley Bay,24,Prison Officer Specialist,20125,28090,Prison Officer,1.0,Operational Delivery
101,Ministry of Justice,National Offender Management Service (NOMS),Hollesley Bay,24,Senior Operational Manager,45700,82892,Senior Operational Manager,1.0,Operational Delivery
102,Ministry of Justice,National Offender Management Service (NOMS),Hollesley Bay,24,SEO & equivalent,29685,49900,Administrative Manager,1.0,Operational Delivery
103,Ministry of Justice,National Offender Management Service (NOMS),Hollesley Bay,24,Supervising Officer,31169,31169,Prison Officer,0.97,Human Resources
104,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,AA & equivalent,12894,19280,Administrator,1.95,Operational Delivery
105,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,AO & equivalent,14588,31138,Administrator,26.18,Operational Delivery
106,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,Custodial Manager,31672,33527,Custodial Manager,11.0,Operational Delivery
107,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,EO & equivalent,19507,28090,Administrative Manager,2.0,Operational Delivery
108,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,EO & equivalent,19507,28090,Finance Manager,1.0,Finance
109,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,EO & equivalent,19507,28090,Instructional Officer,12.8,Operational Delivery
110,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,EO & equivalent,19507,28090,Psychological Assistant,4.0,Psychology
111,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,HEO & equivalent,21000,42945,Administrative Manager,5.0,Operational Delivery
112,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,HEO & equivalent,21000,42945,Catering Manager,1.0,Operational Delivery
113,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,HEO & equivalent,21000,42945,Chaplain,2.0,Operational Delivery
114,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,Industrial Grades,13860,28090,Industrial,25.77,Operational Delivery
115,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,Operational Manager,24250,49900,Operational Manager ,6.0,Operational Delivery
116,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,Operational Support Grades,13860,19280,Operations Support Officer,39.0,Operational Delivery
117,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,Prison Officer,20125,28930,Prison Officer,103.56,Operational Delivery
118,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,Prison Officer Specialist,20125,28090,Prison Officer,3.0,Operational Delivery
119,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,Senior Operational Manager,45700,82892,Senior Operational Manager,2.0,Operational Delivery
120,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,SEO & equivalent,29685,49900,Administrative Manager,2.0,Operational Delivery
121,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,SEO & equivalent,29685,49900,Chaplain,1.0,Operational Delivery
122,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,SEO & equivalent,29685,49900,Finance Manager,1.0,Finance
123,Ministry of Justice,National Offender Management Service (NOMS),The Mount,24,Supervising Officer,31169,31169,Prison Officer,13.0,Human Resources
124,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,AA & equivalent,12894,19280,Administrator,4.89,Operational Delivery
125,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,AA & equivalent,12894,19280,Operations Support Officer,2.41,Operational Delivery
126,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,AO & equivalent,14588,31138,Administrator,37.42,Operational Delivery
127,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,Custodial Manager,31672,33527,Custodial Manager,4.0,Operational Delivery
128,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,EO & equivalent,19507,28090,Administrative Manager,2.61,Operational Delivery
129,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,EO & equivalent,19507,28090,Drugs Worker,2.92,Operational Delivery
130,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,EO & equivalent,19507,28090,Finance Manager,1.0,Finance
131,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,EO & equivalent,19507,28090,Instructional Officer,1.0,Operational Delivery
132,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,EO & equivalent,19507,28090,Psychological Assistant,8.0,Psychology
133,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,Grade 7 & equivalent,44545,62265,Senior Finance Manager,1.0,Finance
134,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,HEO & equivalent,21000,42945,Administrative Manager,2.0,Operational Delivery
135,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,HEO & equivalent,21000,42945,Chaplain,0.57,Operational Delivery
136,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,Industrial Grades,13860,28090,Industrial,36.9,Operational Delivery
137,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,Operational Manager,24250,49900,Operational Manager ,15.0,Operational Delivery
138,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,Operational Support Grades,13860,19280,Operations Support Officer,104.0,Operational Delivery
139,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,Prison Officer,20125,28930,Prison Officer,149.62,Operational Delivery
140,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,Senior Operational Manager,45700,82892,Senior Operational Manager,2.0,Operational Delivery
141,Ministry of Justice,National Offender Management Service (NOMS),Lindholme,25,Supervising Officer,31169,31169,Prison Officer,18.49,Human Resources
142,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,AA & equivalent,12894,19280,Administrator,6.95,Operational Delivery
143,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,AA & equivalent,12894,19280,Operations Support Officer,3.57,Operational Delivery
144,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,AO & equivalent,14588,31138,Administrator,44.93,Operational Delivery
145,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,AO & equivalent,14588,31138,Operations Support Officer,1.0,Operational Delivery
146,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,Custodial Manager,31672,33527,Custodial Manager,17.0,Operational Delivery
147,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,EO & equivalent,19507,28090,Administrative Manager,3.0,Operational Delivery
148,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,EO & equivalent,19507,28090,Instructional Officer,11.0,Operational Delivery
149,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,EO & equivalent,19507,28090,Psychological Assistant,6.0,Psychology
150,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,HEO & equivalent,21000,42945,Administrative Manager,5.95,Operational Delivery
151,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,HEO & equivalent,21000,42945,Catering Manager,1.0,Operational Delivery
152,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,HEO & equivalent,21000,42945,Chaplain,4.81,Operational Delivery
153,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,HEO & equivalent,21000,42945,Facilities Manager,1.0,Operational Delivery
154,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,HEO & equivalent,21000,42945,Finance Manager,1.0,Finance
155,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,Industrial Grades,13860,28090,Industrial,43.29,Operational Delivery
156,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,Operational Manager,24250,49900,Operational Manager ,8.0,Operational Delivery
157,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,Operational Support Grades,13860,19280,Operations Support Officer,94.97,Operational Delivery
158,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,Prison Officer,20125,28930,Prison Officer,198.86,Operational Delivery
159,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,Prison Officer Specialist,20125,28090,Prison Officer,5.86,Operational Delivery
160,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,Senior Operational Manager,45700,82892,Senior Operational Manager,2.0,Operational Delivery
161,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,SEO & equivalent,29685,49900,Administrative Manager,3.0,Operational Delivery
162,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,SEO & equivalent,29685,49900,Chaplain,1.0,Operational Delivery
163,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,SEO & equivalent,29685,49900,Finance Manager,1.0,Finance
164,Ministry of Justice,National Offender Management Service (NOMS),Highpoint,24,Supervising Officer,31169,31169,Prison Officer,23.4,Human Resources
165,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,AA & equivalent,12894,19280,Administrator,6.21,Operational Delivery
166,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,AA & equivalent,12894,19280,Operations Support Officer,3.0,Operational Delivery
167,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,AO & equivalent,14588,31138,Administrator,48.74,Operational Delivery
168,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,AO & equivalent,14588,31138,Operations Support Officer,1.61,Operational Delivery
169,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,Custodial Manager,31672,33527,Custodial Manager,20.0,Operational Delivery
170,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,EO & equivalent,19507,28090,Administrative Manager,8.0,Operational Delivery
171,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,EO & equivalent,19507,28090,Drugs Worker,1.0,Operational Delivery
172,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,EO & equivalent,19507,28090,Finance Manager,1.0,Finance
173,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,EO & equivalent,19507,28090,Instructional Officer,6.35,Operational Delivery
174,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,Grade 7 & equivalent,44545,62265,Non-Operational Senior Manager,1.0,Operational Delivery
175,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,HEO & equivalent,21000,42945,Administrative Manager,8.0,Operational Delivery
176,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,HEO & equivalent,21000,42945,Catering Manager,4.83,Operational Delivery
177,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,HEO & equivalent,21000,42945,Chaplain,4.42,Operational Delivery
178,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,HEO & equivalent,21000,42945,Facilities Manager,4.0,Operational Delivery
179,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,Industrial Grades,13860,28090,Industrial,24.0,Operational Delivery
180,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,Operational Manager,24250,49900,Operational Manager ,10.54,Operational Delivery
181,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,Operational Manager,24250,49900,Senior Operational Manager,1.0,Operational Delivery
182,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,Operational Support Grades,13860,19280,Operations Support Officer,94.14,Operational Delivery
183,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,Prison Officer,20125,28930,Prison Officer,258.47,Operational Delivery
184,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,Prison Officer Specialist,20125,28090,Prison Officer,15.81,Operational Delivery
185,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,Senior Operational Manager,45700,82892,Senior Operational Manager,1.0,Operational Delivery
186,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,SEO & equivalent,29685,49900,Administrative Manager,2.0,Operational Delivery
187,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,SEO & equivalent,29685,49900,Chaplain,1.0,Operational Delivery
188,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,SEO & equivalent,29685,49900,Finance Manager,1.0,Finance
189,Ministry of Justice,National Offender Management Service (NOMS),Wandsworth,26,Supervising Officer,31169,31169,Prison Officer,30.59,Human Resources
190,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,AA & equivalent,12894,19280,Administrator,4.54,Operational Delivery
191,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,AA & equivalent,12894,19280,Operations Support Officer,3.0,Operational Delivery
192,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,AO & equivalent,14588,31138,Administrator,38.68,Operational Delivery
193,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,Custodial Manager,31672,33527,Custodial Manager,20.64,Operational Delivery
194,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,EO & equivalent,19507,28090,Administrative Manager,0.59,Operational Delivery
195,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,EO & equivalent,19507,28090,Finance Manager,1.0,Finance
196,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,EO & equivalent,19507,28090,Instructional Officer,14.15,Operational Delivery
197,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,Grade 7 & equivalent,44545,62265,Non-Operational Senior Manager,1.0,Operational Delivery
198,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,HEO & equivalent,21000,42945,Administrative Manager,3.61,Operational Delivery
199,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,HEO & equivalent,21000,42945,Chaplain,4.0,Operational Delivery
200,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,HEO & equivalent,21000,42945,Facilities Manager,1.0,Operational Delivery
201,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,HEO & equivalent,21000,42945,Psychologist,1.0,Psychology
202,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,Industrial Grades,13860,28090,Industrial,30.0,Operational Delivery
203,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,Operational Manager,24250,49900,Operational Manager ,9.0,Operational Delivery
204,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,Operational Support Grades,13860,19280,Operations Support Officer,93.53,Operational Delivery
205,Ministry of Justice,National Offender Management Service (NOMS),Liverpool,20,Prison Officer,20125,28930,Prison Officer,240.1,Operational Delivery
