,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
27,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 4,18838,22016,Operations Support Officer,1.0,Property and asset management
28,Department of Health,MHRA,HR,P1000,G7(I),60575,75035,HR Team ,1.0,Human Resources
29,Department of Health,MHRA,Devices,,HEO(I),29992,37316,Medical Device Specialist,1.0,Science and Engineering
30,Department of Health,MHRA,IMD,,EO(I),24938,30275,Classifier,1.0,Operational Delivery
31,Department of Health,MHRA,IMD,,EO(I),24938,30275,Classifier,1.0,Operational Delivery
32,Department of Health,MHRA,Licensing,,EO(I),24938,30275,Licensing Team ,1.0,Operational Delivery
33,Department of Health,MHRA,IE&S,,EO(I),24938,30275,Business Manager,1.0,Operational Delivery
34,Department of Health,MHRA,Comms ,,SEO(I),37175,45769,Communications Support Officer,1.0,Communications
35,Department of Health,MHRA,IE&S,,EO(I),24938,30275,Knowledge Information Management Support Officer,1.0,Knowledge and Information Management (KIM)
36,Department of Health,MHRA,Licensing,P1682,G6(I),60575,75035,Assessor,1.0,Other
37,Department of Health,MHRA,CPRD,P2989,G7(I),60575,75035,Project Manager,1.0,Operational Delivery
38,Department of Health,MHRA,Licensing,,HEO(I),29992,37316,Assessor,1.0,Other
39,Department of Health,MHRA,VRMM,P1819,SEO(I),37175,45769,Scientist,1.0,Statisticians
40,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Knowledge Information Management Support Officer,1.0,Knowledge and Information Management (KIM)
41,Department of Health,MHRA,IMD,,EO(I),24938,30275,Operations Support Officer,1.0,Operational Delivery
42,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Inspector,1.0,Operational Research
43,Department of Health,MHRA,VRMM,,EO(I),24938,30275,Assessor,1.0,Operational Delivery
44,Department of Health,MHRA,NIBSC,,NIBSC BAND F,22736,32184,Technician,1.0,Property and asset management
45,Department of Health,MHRA,Licensing,P1682,G7(I),60575,75035,Assessor,1.0,Other
46,Department of Health,MHRA,Licensing,P1437,G6(I),60575,75035,Assessor,1.0,Other
47,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8c,54998,67805,Scientist,1.0,Science and Engineering
48,Department of Health,MHRA,Licensing,P1682,HEO(I),29992,37316,Licensing Team ,1.0,Operational Delivery
49,Department of Health,MHRA,IE&S,,EO(I),24938,30275,Administration,1.0,Operational Delivery
50,Department of Health,MHRA,Licensing,P1663,G6(I),60575,75035,Assessor,1.0,Other
51,Department of Health,MHRA,Licensing,,SEO(I),37175,45769,Licensing Team ,1.0,Science and Engineering
52,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
53,Department of Health,MHRA,IMD,,SEO(I),37175,45769,Operations Support Officer,0.6,Operational Delivery
54,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Estates Team ,1.0,Property and asset management
55,Department of Health,MHRA,NIBSC,,EO(I),24938,30275,Scientist,1.0,Science and Engineering
56,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Scientist,1.0,Science and Engineering
57,Department of Health,MHRA,IE&S,,HEO(I),29992,37316,Operations Support Officer,1.0,Operational Delivery
58,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Knowledge Information Management Support Officer,1.0,Knowledge and Information Management (KIM)
59,Department of Health,MHRA,CPRD,,EO(I),24938,30275,Information ,1.0,Operational Delivery
60,Department of Health,MHRA,IMD,,AO(I),20959,23567,Classifier,1.0,Operational Delivery
61,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
62,Department of Health,MHRA,IMD,,EO(I),24938,30275,Operations Support Officer,1.0,Operational Delivery
63,Department of Health,MHRA,IMD,,HEO(I),29992,37316,Classifier,1.0,Operational Delivery
64,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Inspector,1.0,Operational Research
65,Department of Health,MHRA,VRMM,,SEO(I),37175,45769,Assessor,1.0,Other
66,Department of Health,MHRA,Licensing,,HEO(I),29992,37316,Assessor,1.0,Other
67,Department of Health,MHRA,Licensing,,EO(I),24938,30275,Administration,0.7,Other
68,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 4,18838,22016,Communications Support Officer,1.0,Communications
69,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientist,1.0,Science and Engineering
70,Department of Health,MHRA,Licensing,P1437,SEO(I),37175,45769,Assessor,1.0,Other
71,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 3,16271,19268,Scientist,1.0,Property and asset management
72,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Investigating Officer,1.0,Knowledge and Information Management (KIM)
73,Department of Health,MHRA,IMD,,AO(I),20959,23567,Classifier,1.0,Operational Delivery
74,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Operational Manager,1.0,Science and Engineering
75,Department of Health,MHRA,IMD,,SEO(I),37175,45769,Operational Manager,1.0,Operational Delivery
76,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Scientist,1.0,Science and Engineering
77,Department of Health,MHRA,VRMM,P1796,SEO(I),37175,45769,Assessor,1.0,Other
78,Department of Health,MHRA,Licensing,P1426,G7(I),60575,75035,Information ,1.0,Other
79,Department of Health,MHRA,CPRD,P3540,G6(I),60575,75035,Information ,1.0,Information Technology
80,Department of Health,MHRA,Devices,,SEO(I),37175,45769,Policy Adviser,1.0,Operational Delivery
81,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Scientist,1.0,Science and Engineering
82,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 4,18838,22016,Sales Team ,1.0,Communications
83,Department of Health,MHRA,VRMM,P1831,G6(I),60575,75035,Operational Manager,1.0,Science and Engineering
84,Department of Health,MHRA,Devices,,EO(I),24938,30275,Regulatory Advisor/Affairs ,1.0,Policy
85,Department of Health,MHRA,Licensing,,SEO(I),37175,45769,Assessor,1.0,Other
86,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Estates Team ,1.0,Property and asset management
87,Department of Health,MHRA,Devices,,SEO(I),37175,45769,Compliance Team ,1.0,Policy
88,Department of Health,MHRA,VRMM,P1814,SEO(I),37175,45769,Assessor,1.0,Other
89,Department of Health,MHRA,Ops and Finance,,SEO(I),37175,45769,Finance Team ,1.0,Finance
90,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Administration,1.0,Science and Engineering
91,Department of Health,MHRA,IE&S,,EO(I),24938,30275,Licensing Team ,1.0,Operational Delivery
92,Department of Health,MHRA,Licensing,,SEO(I),37175,45769,Assessor,1.0,Other
93,Department of Health,MHRA,Licensing,P1461,G6(I),60575,75035,Assessor,1.0,Other
94,Department of Health,MHRA,CPRD,,HEO(I),29992,37316,Technical Support Officer,1.0,Information Technology
95,Department of Health,MHRA,VRMM,P1814,G7(I),60575,75035,Assessor,1.0,Other
96,Department of Health,MHRA,IE&S,,SEO(O),35425,44019,Inspector,1.0,Operational Research
97,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientist,1.0,Science and Engineering
98,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8c,54998,67805,Principal Scientist,1.0,Science and Engineering
99,Department of Health,MHRA,IE&S,,SEO(O),35425,44019,Inspector,1.0,Operational Research
100,Department of Health,MHRA,Policy,P2906,G7(I),60575,75035,Operational Manager,1.0,Policy
101,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
102,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
103,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientist,1.0,Science and Engineering
104,Department of Health,MHRA,Licensing,P1663,G6(I),60575,75035,Assessor,1.0,Other
105,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Scientist,1.0,Science and Engineering
106,Department of Health,MHRA,Policy,P2897,G7(I),60575,75035,Licensing Team ,1.0,Policy
107,Department of Health,MHRA,Licensing,P1559,G6(I),60575,75035,Licensing Team ,1.0,Other
108,Department of Health,MHRA,Devices,,G7(I),60575,75035,Scientist,0.6,Science and Engineering
109,Department of Health,MHRA,IE&S,,SEO(O),35425,44019,Inspector,1.0,Operational Research
110,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
111,Department of Health,MHRA,NIBSC,,G7(I),60575,75035,Estates Team ,1.0,Property and asset management
112,Department of Health,MHRA,IE&S,,SEO(N),33675,42269,Inspector,1.0,Operational Delivery
113,Department of Health,MHRA,NIBSC,,SEO(I),37175,45769,Projects Engineer,1.0,Property and asset management
114,Department of Health,MHRA,CPRD,,G7(I),60575,75035,Researcher ,1.0,Operational Delivery
115,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Sales Team ,1.0,Communications
116,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientist,1.0,Science and Engineering
117,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 2,14294,17425,Students ,1.0,Science and Engineering
118,Department of Health,MHRA,Licensing,P1417,G6(I),60575,75035,Assessor,1.0,Other
119,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Estates Team ,1.0,Property and asset management
120,Department of Health,MHRA,CPRD,,HEO(I),29992,37316,Operational Manager,1.0,Operational Delivery
121,Department of Health,MHRA,NIBSC,,NIBSC BAND D,34257,49001,Scientist,0.8,Science and Engineering
122,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 4,18838,22016,Scientist,1.0,Science and Engineering
123,Department of Health,MHRA,Licensing,P1461,G6(I),60575,75035,Assessor,1.0,Other
124,Department of Health,MHRA,Licensing,P1644,G7(I),60575,75035,Assessor,1.0,Other
125,Department of Health,MHRA,Policy,,SEO(I),37175,45769,Operational Manager,1.0,Policy
126,Department of Health,MHRA,Comms ,,SEO(I),37175,45769,Information ,1.0,Operational Delivery
127,Department of Health,MHRA,VRMM,,EO(I),24938,30275,Assessor,1.0,Operational Delivery
128,Department of Health,MHRA,IE&S,,G6(I),60575,75035,Administration,1.0,Operational Delivery
129,Department of Health,MHRA,Devices,,AO(I),20959,23567,Administration,1.0,Operational Delivery
130,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Inspector,1.0,Operational Research
131,Department of Health,MHRA,VRMM,P1787,G7(I),60575,75035,Business Manager,1.0,Operational Delivery
132,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Scientist,1.0,Science and Engineering
133,Department of Health,MHRA,IMD,,EO(I),24938,30275,Operations Support Officer,1.0,Operational Delivery
134,Department of Health,MHRA,IE&S,,G7(I),60575,75035,Inspector,1.0,Operational Research
135,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Estates Team ,1.0,Property and asset management
136,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 2,14294,17425,Students ,1.0,Other
137,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8c,54998,67805,Scientist,1.0,Science and Engineering
138,Department of Health,MHRA,IE&S,,G7(I),60575,75035,Assessor,1.0,Other
139,Department of Health,MHRA,VRMM,,HEO(I),29992,37316,Assessor,1.0,Science and Engineering
140,Department of Health,MHRA,IE&S,,G6(I),60575,75035,Assessor,1.0,Other
141,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
142,Department of Health,MHRA,NIBSC,,HEO(I),29992,37316,Scientist,1.0,Science and Engineering
143,Department of Health,MHRA,Comms ,,SEO(I),37175,45769,Communications Support Officer,1.0,Communications
144,Department of Health,MHRA,Devices,,SEO(I),37175,45769,Medical Device Specialist,0.85,Science and Engineering
145,Department of Health,MHRA,IE&S,,AO(I),20959,23567,Administration,1.0,Operational Delivery
146,Department of Health,MHRA,CPRD,,SEO(I),37175,45769,Researcher ,1.0,Operational Delivery
147,Department of Health,MHRA,Licensing,P1535,G6(I),60575,75035,Assessor,1.0,Other
148,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Scientist,1.0,Science and Engineering
149,Department of Health,MHRA,CPRD,P2989,HEO(I),29992,37316,Administration,1.0,Operational Delivery
150,Department of Health,MHRA,IE&S,,G7(I),60575,75035,Inspector,1.0,Operational Research
151,Department of Health,MHRA,IMD,,EO(I),24938,30275,Classifier,1.0,Operational Delivery
152,Department of Health,MHRA,IE&S,,G7(N),45299,58476,Inspector,1.0,Operational Research
153,Department of Health,MHRA,IE&S,,SEO(N),33675,42269,Investigating Officer,1.0,Knowledge and Information Management (KIM)
154,Department of Health,MHRA,IE&S,,G6(I),60575,75035,Regulatory Advisor/Affairs ,1.0,Policy
155,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Scientific Assistant,1.0,Science and Engineering
156,Department of Health,MHRA,Licensing,P1437,G7(I),60575,75035,Assessor,1.0,Other
157,Department of Health,MHRA,NIBSC,,NIBSC BAND F,22736,32184,Administration,1.0,Operational Delivery
158,Department of Health,MHRA,NIBSC,,NIBSC BAND F,22736,32184,Scientist,1.0,Property and asset management
159,Department of Health,MHRA,VRMM,P1831,G7(I),60575,75035,Quality Assurance ,0.6,Science and Engineering
160,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Scientist,1.0,Science and Engineering
161,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientist,1.0,Science and Engineering
162,Department of Health,MHRA,VRMM,,AO(I),20959,23567,Service Team ,0.6,Operational Delivery
163,Department of Health,MHRA,Licensing,P1663,SEO(I),37175,45769,Assessor,0.9,Other
164,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8a,39239,47088,Scientist,1.0,Science and Engineering
165,Department of Health,MHRA,NIBSC,,SEO(I),37175,45769,Scientist,1.0,Science and Engineering
166,Department of Health,MHRA,IMD,,EO(I),24938,30275,Classifier,0.9,Operational Delivery
167,Department of Health,MHRA,HR,,EO(I),24938,30275,HR Team ,1.0,Human Resources
168,Department of Health,MHRA,CPRD,,HEO(I),29992,37316,Researcher ,1.0,Operational Delivery
169,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Administration,1.0,Science and Engineering
170,Department of Health,MHRA,Comms ,,HEO(I),29992,37316,Communications Support Officer,1.0,Communications
171,Department of Health,MHRA,NIBSC,,NIBSC BAND D,34257,49001,Quality Assurance ,1.0,Science and Engineering
172,Department of Health,MHRA,Licensing,P1663,G7(I),60575,75035,Assessor,1.0,Other
173,Department of Health,MHRA,IMD,,EO(I),24938,30275,Classifier,1.0,Operational Delivery
174,Department of Health,MHRA,Licensing,P1559,G6(I),60575,75035,Quality Assurance ,1.0,Other
175,Department of Health,MHRA,CPRD,,SEO(I),37175,45769,Researcher ,1.0,Operational Delivery
176,Department of Health,MHRA,IE&S,,AO(I),20959,23567,Administration,1.0,Operational Delivery
177,Department of Health,MHRA,VRMM,P1814,G6(I),60575,75035,Assessor,1.0,Other
178,Department of Health,MHRA,Licensing,,SEO(I),37175,45769,Assessor,1.0,Other
179,Department of Health,MHRA,VRMM,,EO(I),24938,30275,Operations Support Officer,1.0,Operational Delivery
180,Department of Health,MHRA,VRMM,,EO(I),24938,30275,Information ,1.0,Other
181,Department of Health,MHRA,IMD,,EO(I),24938,30275,Classifier,1.0,Operational Delivery
182,Department of Health,MHRA,CPRD,,SEO(I),37175,45769,Analyst,1.0,Information Technology
183,Department of Health,MHRA,Licensing,,AO(I),20959,23567,Licensing Team ,1.0,Operational Delivery
184,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Technician,1.0,Science and Engineering
185,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 3,16271,19268,Property and Asset Management ,1.0,Property and asset management
186,Department of Health,MHRA,IE&S,,SEO(O),35425,44019,Investigating Officer,1.0,Knowledge and Information Management (KIM)
187,Department of Health,MHRA,Licensing,P1533,EO(I),24938,30275,Operations Support Officer,1.0,Operational Delivery
188,Department of Health,MHRA,Devices,,EO(I),24938,30275,Regulatory Advisor/Affairs ,1.0,Policy
189,Department of Health,MHRA,IE&S,,G6(N),57075,71535,Inspector,1.0,Operational Research
190,Department of Health,MHRA,IE&S,,G7(I),60575,75035,Operational Manager,1.0,Knowledge and Information Management (KIM)
191,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Knowledge Information Management Support Officer,1.0,Knowledge and Information Management (KIM)
192,Department of Health,MHRA,VRMM,P1797,G7(I),60575,75035,Assessor,1.0,Other
193,Department of Health,MHRA,Comms ,,SEO(I),37175,45769,Information ,1.0,Communications
194,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
195,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Classifier,1.0,Other
196,Department of Health,MHRA,Licensing,P1682,G6(I),60575,75035,Assessor,1.0,Other
197,Department of Health,MHRA,Licensing,P1426,G7(I),60575,75035,Licensing Team ,1.0,Other
198,Department of Health,MHRA,Licensing,,SEO(I),37175,45769,Assessor,1.0,Other
199,Department of Health,MHRA,Ops and Finance,,HEO(I),29992,37316,Finance Team ,1.0,Finance
200,Department of Health,MHRA,Policy,,G7(I),60575,75035,Policy Adviser,1.0,Policy
201,Department of Health,MHRA,IMD,,G7(I),60575,75035,Business Manager,1.0,Operational Delivery
202,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Operations Support Officer,1.0,Property and asset management
203,Department of Health,MHRA,IE&S,,G7(O),47049,60226,Inspector,1.0,Operational Research
204,Department of Health,MHRA,Ops and Finance,,AO(I),20959,23567,Administration,1.0,Other
205,Department of Health,MHRA,Licensing,P1644,G7(I),60575,75035,Assessor,1.0,Other
206,Department of Health,MHRA,Licensing,P1559,G6(I),60575,75035,Quality Assurance ,1.0,Other
207,Department of Health,MHRA,Licensing,P1559,G6(I),60575,75035,Assessor,1.0,Other
208,Department of Health,MHRA,IE&S,P1202,G6(I),60575,75035,Knowledge Information Management Manager,1.0,Knowledge and Information Management (KIM)
209,Department of Health,MHRA,VRMM,P1910,SEO(I),37175,45769,Assessor,1.0,Other
210,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Scientist,1.0,Science and Engineering
211,Department of Health,MHRA,IE&S,P1091,G7(O),47049,60226,Operational Manager,1.0,Operational Delivery
212,Department of Health,MHRA,CPRD,,HEO(I),29992,37316,Communications Support Officer,1.0,Operational Delivery
213,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8b,45707,56504,Scientist,1.0,Science and Engineering
214,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8c,54998,67805,Principal Scientist,1.0,Science and Engineering
215,Department of Health,MHRA,IE&S,,HEO(I),29992,37316,Analyst,1.0,Knowledge and Information Management (KIM)
216,Department of Health,MHRA,VRMM,,G7(I),60575,75035,Assessor,0.8,Other
217,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Scientist,1.0,Science and Engineering
218,Department of Health,MHRA,Directorate,,AO(I),20959,23567,Administration,1.0,Operational Delivery
219,Department of Health,MHRA,Licensing,,HEO(I),29992,37316,Operational Manager,1.0,Operational Delivery
220,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Sales Team ,1.0,Communications
221,Department of Health,MHRA,VRMM,,HEO(I),29992,37316,Assessor,0.9,Science and Engineering
222,Department of Health,MHRA,IMD,,AO(I),20959,23567,Classifier,1.0,Operational Delivery
223,Department of Health,MHRA,IE&S,,EO(I),24938,30275,Licensing Team ,1.0,Operational Delivery
224,Department of Health,MHRA,Licensing,P1437,SEO(I),37175,45769,Assessor,1.0,Other
225,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Administration,1.0,Other
226,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Investigating Officer,1.0,Knowledge and Information Management (KIM)
227,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Scientific Assistant,1.0,Science and Engineering
228,Department of Health,MHRA,Licensing,,EO(I),24938,30275,Licensing Team ,1.0,Operational Delivery
229,Department of Health,MHRA,Devices,,G6(I),60575,75035,Operational Manager,1.0,Science and Engineering
230,Department of Health,MHRA,NIBSC,P3100,NIBSC AfC BAND 8b,45707,56504,Operational Manager,1.0,Science and Engineering
231,Department of Health,MHRA,IE&S,,HEO(I),29992,37316,Scientist,1.0,Science and Engineering
232,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
233,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
234,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 5,21388,27901,Estates Team ,1.0,Property and asset management
235,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 4,18838,22016,Operations Support Officer,1.0,Property and asset management
236,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
237,Department of Health,MHRA,Directorate,,G7(I),60575,75035,Operational Manager,1.0,Operational Delivery
238,Department of Health,MHRA,Licensing,P1663,G6(I),60575,75035,Assessor,1.0,Other
239,Department of Health,MHRA,VRMM,P1819,SEO(I),37175,45769,Scientist,1.0,Statisticians
240,Department of Health,MHRA,Licensing,P1644,G6(I),60575,75035,Assessor,1.0,Other
241,Department of Health,MHRA,Comms ,,SEO(I),37175,45769,Communications Support Officer,1.0,Information Technology
242,Department of Health,MHRA,VRMM,P1806,G7(I),60575,75035,Scientist,1.0,Other
243,Department of Health,MHRA,IE&S,,G7(O),47049,60226,Inspector,1.0,Operational Research
244,Department of Health,MHRA,Devices,,G7(I),60575,75035,Scientist,1.0,Science and Engineering
245,Department of Health,MHRA,NIBSC,,SEO(I),37175,45769,Scientist,1.0,Science and Engineering
246,Department of Health,MHRA,IE&S,,EO(I),24938,30275,Knowledge Information Management Support Officer,1.0,Knowledge and Information Management (KIM)
247,Department of Health,MHRA,Licensing,,EO(I),24938,30275,Administration,1.0,Other
248,Department of Health,MHRA,Devices,,SEO(I),37175,45769,Medical Device Specialist,1.0,Science and Engineering
249,Department of Health,MHRA,CPRD,,G7(I),60575,75035,Researcher ,1.0,Science and Engineering
250,Department of Health,MHRA,IE&S,,EO(I),24938,30275,Administration,1.0,Operational Delivery
251,Department of Health,MHRA,Licensing,P1426,EO(I),24938,30275,Administration,0.6,Other
252,Department of Health,MHRA,Ops and Finance,,HEO(I),29992,37316,Finance Team ,1.0,Finance
253,Department of Health,MHRA,NIBSC,,NIBSC BAND E,28726,39383,Scientist,1.0,Science and Engineering
254,Department of Health,MHRA,Licensing,P1437,G7(I),60575,75035,Assessor,0.83,Other
255,Department of Health,MHRA,HR,,EO(I),24938,30275,HR Team ,1.0,Human Resources
256,Department of Health,MHRA,VRMM,,HEO(I),29992,37316,Assessor,1.0,Other
257,Department of Health,MHRA,IMD,,EO(I),24938,30275,Classifier,1.0,Operational Delivery
258,Department of Health,MHRA,Devices,,EO(I),24938,30275,Medical Device Specialist,1.0,Science and Engineering
259,Department of Health,MHRA,NIBSC,,NIBSC BAND E,28726,39383,Scientist,1.0,Science and Engineering
260,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Operational Manager,1.0,Science and Engineering
261,Department of Health,MHRA,VRMM,,SEO(I),37175,45769,Assessor,0.6,Other
262,Department of Health,MHRA,VRMM,P1796,G6(I),60575,75035,Assessor,0.8,Other
263,Department of Health,MHRA,Comms ,,EO(I),24938,30275,Information ,1.0,Communications
264,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 8c,54998,67805,Principal Scientist,1.0,Science and Engineering
265,Department of Health,MHRA,NIBSC,P3100,NIBSC BAND C,42898,59342,Administration,1.0,Science and Engineering
266,Department of Health,MHRA,VRMM,P1819,G7(I),60575,75035,Information ,1.0,Statisticians
267,Department of Health,MHRA,Comms ,,SEO(I),37175,45769,Communications Support Officer,1.0,Communications
268,Department of Health,MHRA,NIBSC,,SEO(I),37175,45769,Scientist,1.0,Science and Engineering
269,Department of Health,MHRA,CPRD,P2989,SEO(I),37175,45769,Researcher ,1.0,Operational Delivery
270,Department of Health,MHRA,VRMM,P1814,HEO(I),29992,37316,Assessor,1.0,Science and Engineering
271,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 6,25783,34530,Information ,1.0,Statisticians
272,Department of Health,MHRA,NIBSC,,NIBSC AfC BAND 7,30764,40558,Scientist,1.0,Science and Engineering
273,Department of Health,MHRA,IE&S,,SEO(I),37175,45769,Administration,1.0,Policy
274,Department of Health,MHRA,Licensing,P1437,G6(I),60575,75035,Assessor,1.0,Other
